Poem Name,Poem Link
White Lobelia,https://poets.org/poem/white-lobelia
The Coal Picker,https://poets.org/poem/coal-picker
A Visit to the Asylum,https://poets.org/poem/visit-asylum
In the Congaree,https://poets.org/poem/congaree
Elegy for the Shenandoah River,https://poets.org/poem/elegy-shenandoah-river
Homage to Dickinson,https://poets.org/poem/homage-dickinson
The Angels of the Resurrection,https://poets.org/poem/angels-resurrection
Blonde Bombshell,https://poets.org/poem/blonde-bombshell
Everything Is Autobiography and Everything Is a Portrait,https://poets.org/poem/everything-autobiography-and-everything-portrait
Helen,https://poets.org/poem/helen-1
Eva Hesse,https://poets.org/poem/eva-hesse
The Dance,https://poets.org/poem/dance-0
The Inward Morning,https://poets.org/poem/inward-morning
The Secret in the Mirror,https://poets.org/poem/secret-mirror
Letter to the Northern Lights,https://poets.org/poem/letter-northern-lights
Tallgrass Prairie National Preserve,https://poets.org/poem/tallgrass-prairie-national-preserve
Hoarders: Tara,https://poets.org/poem/hoarders-tara
Senior Discount,https://poets.org/poem/senior-discount
Ode to Richmond Hill,https://poets.org/poem/ode-richmond-hill
The Dream,https://poets.org/poem/dream-1
Endymion,https://poets.org/poem/endymion
Poem for Vows,https://poets.org/poem/poem-vows
Hothouse,https://poets.org/poem/hothouse
Detour of the World War II Valor in the Pacific National Monument,https://poets.org/poem/detour-world-war-ii-valor-pacific-national-monument
Ars Poetica,https://poets.org/poem/ars-poetica-4
Hot Springs,https://poets.org/poem/hot-springs
Night Crossing,https://poets.org/poem/night-crossing
Washington Mews,https://poets.org/poem/washington-mews
Sea Lily,https://poets.org/poem/sea-lily
Mutability,https://poets.org/poem/mutability-0
Echolocation,https://poets.org/poem/echolocation
Why Eat Why Kill,https://poets.org/poem/why-eat-why-kill
Artistic Statement,https://poets.org/poem/artistic-statement
with grief with fury with action,https://poets.org/poem/grief-fury-action
"On Being Told I Look Like FLOTUS, New Year’s Eve Party 2014",https://poets.org/poem/being-told-i-look-flotus-new-years-eve-party-2014
"National Politics in Yellowstone Park, July 29, 1914",https://poets.org/poem/national-politics-yellowstone-park-july-29-1914
Moments of Vision,https://poets.org/poem/moments-vision
What We Own,https://poets.org/poem/what-we-own
Walking to Jerusalem,https://poets.org/poem/walking-jerusalem
Name That Tune,https://poets.org/poem/name-tune
Draft of a Landscape,https://poets.org/poem/draft-landscape
Palladium,https://poets.org/poem/palladium
Hoard,https://poets.org/poem/hoard
Resolution,https://poets.org/poem/resolution
The Cold Heaven,https://poets.org/poem/cold-heaven
Big Bend National Park Says No to All Walls,https://poets.org/poem/big-bend-national-park-says-no-all-walls
Elijah vs. Santa,https://poets.org/poem/elijah-vs-santa
More Money than God,https://poets.org/poem/more-money-god
"I Hear You Call, Pine Tree",https://poets.org/poem/i-hear-you-call-pine-tree
Reason,https://poets.org/poem/reason
Bray,https://poets.org/poem/bray
Cake,https://poets.org/poem/cake
We have no choice in the bodies that hold us,https://poets.org/poem/we-have-no-choice-bodies-hold-us
Come Back to Tell Us,https://poets.org/poem/come-back-tell-us
When I Read the Book,https://poets.org/poem/when-i-read-book
@ the Crossroads—A Sudden American Poem,https://poets.org/poem/crossroads-sudden-american-poem
The Calm,https://poets.org/poem/calm
Poem in July,https://poets.org/poem/poem-july
America Talks to Me Like a Mother,https://poets.org/poem/america-talks-me-mother
"Walk On, Walk Away",https://poets.org/poem/walk-walk-away
The Black Woman’s Tears Swap Meet Is Open Every Day,https://poets.org/poem/black-womans-tears-swap-meet-open-every-day
The Telephone,https://poets.org/poem/telephone-0
Modern Love,https://poets.org/poem/modern-love
Between the Dragon and the Phoenix,https://poets.org/poem/between-dragon-and-phoenix
Incendiary Art,https://poets.org/poem/incendiary-art
Voidcraft,https://poets.org/poem/voidcraft
The Way One Animal Trusts Another,https://poets.org/poem/way-one-animal-trusts-another
WWE,https://poets.org/poem/wwe
Tender Buttons [Dirt and Not Copper],https://poets.org/poem/tender-buttons-dirt-and-not-copper
Sonnet,https://poets.org/poem/sonnet-3
Viewers may think that they can process it all,https://poets.org/poem/viewers-may-think-they-can-process-it-all
"If you look closely enough at a word, you’ll find it contains its opposite*",https://poets.org/poem/if-you-look-closely-enough-word-youll-find-it-contains-its-opposite
Thought Poem for Victor Martinez (Undelivered),https://poets.org/poem/thought-poem-victor-martinez-undelivered
Ordinary Time,https://poets.org/poem/ordinary-time
Hunch,https://poets.org/poem/hunch
Below Zero,https://poets.org/poem/below-zero
Some Effects of Global Warming in Lackawanna County,https://poets.org/poem/some-effects-global-warming-lackawanna-county
A Night in the Field,https://poets.org/poem/night-field
His Morning Meditations,https://poets.org/poem/his-morning-meditations
Blessings,https://poets.org/poem/blessings
Unpatriotic Gore,https://poets.org/poem/unpatriotic-gore
The Grammar of Affection,https://poets.org/poem/grammar-affection
Employment,https://poets.org/poem/employment
"After the First Child, the Second",https://poets.org/poem/after-first-child-second
Spell to Locate the Unreachable,https://poets.org/poem/spell-locate-unreachable
Lost Illusions,https://poets.org/poem/lost-illusions
Experience,https://poets.org/poem/experience
"Dear Reader,",https://poets.org/poem/dear-reader
Museum,https://poets.org/poem/museum-0
Dragged Mass,https://poets.org/poem/dragged-mass
OK Let’s Go,https://poets.org/poem/ok-lets-go
The Unexplorer,https://poets.org/poem/unexplorer
A Confession to a Friend in Trouble,https://poets.org/poem/confession-friend-trouble
Vapor,https://poets.org/poem/vapor-0
Falling Peacock in Rainstorm at Night,https://poets.org/poem/falling-peacock-rainstorm-night
"Grief’s Weird Sister, Gratitude",https://poets.org/poem/griefs-weird-sister-gratitude
Brilliant Juice,https://poets.org/poem/brilliant-juice
I am reminded via email to resubmit my preferences for the schedule,https://poets.org/poem/i-am-reminded-email-resubmit-my-preferences-schedule
Medusa,https://poets.org/poem/medusa-1
Blackberry Eating,https://poets.org/poem/blackberry-eating
Victory,https://poets.org/poem/victory
Polaroid: Links,https://poets.org/poem/polaroid-links
A Perfect Game,https://poets.org/poem/perfect-game
American Pharoah,https://poets.org/poem/american-pharoah
Sports History,https://poets.org/poem/sports-history
The Rookie,https://poets.org/poem/rookie
The Church of Michael Jordan,https://poets.org/poem/church-michael-jordan
Run Every Race as if It’s Your Last,https://poets.org/poem/run-every-race-if-its-your-last
Losing the 440-Yard Dash,https://poets.org/poem/losing-440-yard-dash
Week-night Service,https://poets.org/poem/week-night-service
Breaking Spring,https://poets.org/poem/breaking-spring
Animal Prudence,https://poets.org/poem/animal-prudence
Coventry Lake,https://poets.org/poem/coventry-lake
A Fold of Sun,https://poets.org/poem/fold-sun
Perfect Form,https://poets.org/poem/perfect-form
Drone,https://poets.org/poem/drone
Ali! Ali!,https://poets.org/poem/ali-ali
A Fixed Idea,https://poets.org/poem/fixed-idea
Black Storm Days,https://poets.org/poem/black-storm-days
The End of the Pier,https://poets.org/poem/end-pier
Whether by Drowning or by Stars,https://poets.org/poem/whether-drowning-or-stars
Road Trip,https://poets.org/poem/road-trip-0
The Bed on the Wall,https://poets.org/poem/bed-wall
A Man Said to the Universe,https://poets.org/poem/man-said-universe
Go,https://poets.org/poem/go
Boketto,https://poets.org/poem/boketto
Jim Limber the Adopted Mulatto Son of Jefferson Davis Visits His Adoptive Parents After the War,https://poets.org/poem/jim-limber-adopted-mulatto-son-jefferson-davis-visits-his-adoptive-parents-after-war
Coffin Oseberg Covered Wagon for All Our Grievous Doings,https://poets.org/poem/coffin-oseberg-covered-wagon-all-our-grievous-doings
Alphabet Street,https://poets.org/poem/alphabet-street
On Imagination,https://poets.org/poem/imagination
"For the Graduation [Bolinas, 1972]",https://poets.org/poem/graduation-bolinas-1972
"For the Graduation [Bolinas, 1973]",https://poets.org/poem/graduation-bolinas-1973
"For the Graduation [Bolinas School, June 11, 1971]",https://poets.org/poem/graduation-bolinas-school-june-11-1971
From Third Avenue On,https://poets.org/poem/third-avenue
"from One Big Self [""Count your fingers""]",https://poets.org/poem/one-big-self-count-your-fingers
Pursuit,https://poets.org/poem/pursuit-0
Interval,https://poets.org/poem/interval
[the incompressible shuffles into place],https://poets.org/poem/incompressible-shuffles-place
Four-Word Lines,https://poets.org/poem/four-word-lines
Bleeding,https://poets.org/poem/bleeding
Strawberrying,https://poets.org/poem/strawberrying
Dirge Without Music,https://poets.org/poem/dirge-without-music
"[Body of a woman, white hills, white thighs]",https://poets.org/poem/body-woman-white-hills-white-thighs
Walking Around,https://poets.org/poem/walking-around
"from obedience [maybe one day, during a point in time]",https://poets.org/poem/obedience-maybe-one-day-during-point-time
I Was Minor,https://poets.org/poem/i-was-minor
from obedience [the clock is on time],https://poets.org/poem/obedience-clock-time
litany,https://poets.org/poem/litany-1
A Journey,https://poets.org/poem/journey
What Is the Difference,https://poets.org/poem/what-difference
Audenesque,https://poets.org/poem/audenesque
A Woman Is Talking to Death,https://poets.org/poem/woman-talking-death
1 Corinthians 13:4–7,https://poets.org/poem/1-corinthians-134-7
Untitled [Do you still remember: falling stars],https://poets.org/poem/untitled-do-you-still-remember-falling-stars
"[Again and again, even though we know love’s landscape]",https://poets.org/poem/again-and-again-even-though-we-know-loves-landscape
The Sunlight,https://poets.org/poem/sunlight
The Pasture,https://poets.org/poem/pasture-0
Elegy for a Dead Labrador,https://poets.org/poem/elegy-dead-labrador
The Ecchoing Green,https://poets.org/poem/ecchoing-green
Orchard,https://poets.org/poem/orchard
Translation for Mamá,https://poets.org/poem/translation-mama
Praxis,https://poets.org/poem/praxis
"Twenty-One Love Poems [(The Floating Poem, Unnumbered)]",https://poets.org/poem/twenty-one-love-poems-floating-poem-unnumbered
Twenty-One Love Poems [Poem III],https://poets.org/poem/twenty-one-love-poems-poem-iii
Fiddleheads,https://poets.org/poem/fiddleheads
Diorama,https://poets.org/poem/diorama
Twenty-One Love Poems [Poem II],https://poets.org/poem/twenty-one-love-poems-poem-ii
A Few Surprising Turns,https://poets.org/poem/few-surprising-turns
To the Moon [fragment],https://poets.org/poem/moon-fragment-0
The Dreams of the Dreamer,https://poets.org/poem/dreams-dreamer
The Best Drink,https://poets.org/poem/best-drink
Lesvos,https://poets.org/poem/lesvos
It Couldn't Be Done,https://poets.org/poem/it-couldnt-be-done
"Speculations About ""I"" (audio only)",https://poets.org/poem/speculations-about-i-audio-only
United,https://poets.org/poem/united
The Young Poets of Winnipeg,https://poets.org/poem/young-poets-winnipeg
"To Jamyla Bolden of Ferguson, Missouri",https://poets.org/poem/jamyla-bolden-ferguson-missouri
In Two Seconds,https://poets.org/poem/two-seconds
"Patriot Preacher: Rev. Stephen Johnson, Minister, First Congregational Church, Lime, Connecticut, 1766 (audio only)",https://poets.org/poem/patriot-preacher-rev-stephen-johnson-minister-first-congregational-church-lime-connecticut
"The Meeting House: Lyme, Connecticut, 1666 (audio only)",https://poets.org/poem/meeting-house-lyme-connecticut-1666-audio-only
Font,https://poets.org/poem/font
Revisiting Hekale,https://poets.org/poem/revisiting-hekale
Hey Phil,https://poets.org/poem/hey-phil
Poem by Poem,https://poets.org/poem/poem-poem
I Sat in the Sun,https://poets.org/poem/i-sat-sun
I Know You Think I've Forgotten,https://poets.org/poem/i-know-you-think-ive-forgotten
My Life Was the Size of My Life,https://poets.org/poem/my-life-was-size-my-life
"The Woman, The Tiger",https://poets.org/poem/woman-tiger
Global Warming,https://poets.org/poem/global-warming
Zero Plus Anything Is a World,https://poets.org/poem/zero-plus-anything-world
One Week Later in the Strange,https://poets.org/poem/one-week-later-strange
Autumn Passage,https://poets.org/poem/autumn-passage
Equinox,https://poets.org/poem/equinox-1
"from Citizen, V [Sometimes “I” is supposed to hold what is not there]",https://poets.org/poem/citizen-v-sometimes-i-supposed-hold-what-not-there
Dirge South,https://poets.org/poem/dirge-south
The Border: A Double Sonnet,https://poets.org/poem/border-double-sonnet
Obscurity and the Amateur (audio only),https://poets.org/poem/obscurity-and-amateur-audio-only
On Marriage,https://poets.org/poem/marriage-0
[yonder deadfromtheneckup graduate],https://poets.org/poem/yonder-deadfromtheneckup-graduate
Happenstance,https://poets.org/poem/happenstance
Double Exposure,https://poets.org/poem/double-exposure
Blue,https://poets.org/poem/blue-1
From the Peninsula,https://poets.org/poem/peninsula
Their Secret Was,https://poets.org/poem/their-secret-was
Mind-Body Problem,https://poets.org/poem/mind-body-problem
You Can't Build a Child,https://poets.org/poem/you-cant-build-child
Christmas Eve: My Mother Dressing,https://poets.org/poem/christmas-eve-my-mother-dressing
I Hid My Love,https://poets.org/poem/i-hid-my-love
My Mother's Name Lucha,https://poets.org/poem/my-mothers-name-lucha
Wonder as Wander,https://poets.org/poem/wonder-wander
My Father’s Breed,https://poets.org/poem/my-fathers-breed
Secrets,https://poets.org/poem/secrets
For My Mother,https://poets.org/poem/my-mother-2
Mercy,https://poets.org/poem/mercy
Charlie Howard’s Descent,https://poets.org/poem/charlie-howards-descent
The Hours Fly Quick,https://poets.org/poem/hours-fly-quick
The World We Want Is Us,https://poets.org/poem/world-we-want-us
True Peace,https://poets.org/poem/true-peace
Thanks,https://poets.org/poem/thanks-0
Nocturne: Beheaded,https://poets.org/poem/nocturne-beheaded
The Center for the Intrepid,https://poets.org/poem/center-intrepid
"Hikmet: Çankiri Prison, 1938",https://poets.org/poem/hikmet-cankiri-prison-1938
Rubber Dollie,https://poets.org/poem/rubber-dollie
Laundry,https://poets.org/poem/laundry
Verga,https://poets.org/poem/verga
Don’t Let Me Be Lonely [Mahalia Jackson is a genius.],https://poets.org/poem/dont-let-me-be-lonely-mahalia-jackson-genius
A People’s Historian,https://poets.org/poem/peoples-historian
Dorothy Wordsworth,https://poets.org/poem/dorothy-wordsworth
In a cornfield at the bottom of a sandstone canyon,https://poets.org/poem/cornfield-bottom-sandstone-canyon
The Museum of Stones,https://poets.org/poem/museum-stones
OH NATURE,https://poets.org/poem/oh-nature
VOODOO V: ENEMY BE GONE,https://poets.org/poem/voodoo-v-enemy-be-gone
Road at Ache,https://poets.org/poem/road-ache
Un templo que no está en el templo / A temple not in the temple,https://poets.org/poem/un-templo-que-no-esta-en-el-templo-temple-not-temple
Song for the Turtles in the Gulf,https://poets.org/poem/song-turtles-gulf
History,https://poets.org/poem/history-1
Air Empathy,https://poets.org/poem/air-empathy
"2008, XII",https://poets.org/poem/2008-xii
The American middle class...,https://poets.org/poem/american-middle-class
The Street of Broken Dreams,https://poets.org/poem/street-broken-dreams
Mess Hall,https://poets.org/poem/mess-hall
ode to the puritan in me,https://poets.org/poem/ode-puritan-me
To the Fig Tree on 9th and Christian,https://poets.org/poem/fig-tree-9th-and-christian
Prison,https://poets.org/poem/prison
For the City that Nearly Broke Me,https://poets.org/poem/city-nearly-broke-me
14 haiku,https://poets.org/poem/14-haiku
Pomegranate Means Grenade,https://poets.org/poem/pomegranate-means-grenade
"Of Late, I Have Been Thinking About Despair",https://poets.org/poem/late-i-have-been-thinking-about-despair
Grief,https://poets.org/poem/grief
Saturday,https://poets.org/poem/saturday
A fourteen-line poem on healing,https://poets.org/poem/fourteen-line-poem-healing
Care,https://poets.org/poem/care
Fire Warnings,https://poets.org/poem/fire-warnings
The Burden,https://poets.org/poem/burden
from Morituri Salutamus,https://poets.org/poem/morituri-salutamus
There was a child went forth every day,https://poets.org/poem/there-was-child-went-forth-every-day
Marriage Morning,https://poets.org/poem/marriage-morning
Now,https://poets.org/poem/now-0
"We Two, How Long We Were Fool’d",https://poets.org/poem/we-two-how-long-we-were-foold
My Lover Is a Woman,https://poets.org/poem/my-lover-woman
After You Have Vanished,https://poets.org/poem/after-you-have-vanished
Golden Anniversary,https://poets.org/poem/golden-anniversary
Falling,https://poets.org/poem/falling-0
Oshi,https://poets.org/poem/oshi
Love Comes Quietly,https://poets.org/poem/love-comes-quietly
from Pieces of Kate,https://poets.org/poem/pieces-kate
An Instructor’s Dream,https://poets.org/poem/instructors-dream
Habitation,https://poets.org/poem/habitation
Banking Coal,https://poets.org/poem/banking-coal
Dear Melissa: [a curve billed thrasher],https://poets.org/poem/dear-melissa-curve-billed-thrasher
Causing an Accident,https://poets.org/poem/causing-accident
Crows,https://poets.org/poem/crows
Emergency Vehicles,https://poets.org/poem/emergency-vehicles
To Spring,https://poets.org/poem/spring-1
Hunter,https://poets.org/poem/hunter
Nature,https://poets.org/poem/nature
Collectors,https://poets.org/poem/collectors
My Most Recent Position Paper,https://poets.org/poem/my-most-recent-position-paper
In the Dream,https://poets.org/poem/dream-0
A Sunset,https://poets.org/poem/sunset
The August Preoccupations,https://poets.org/poem/august-preoccupations
O Esperanza!,https://poets.org/poem/o-esperanza
Persistence of Vision: Televised Confession,https://poets.org/poem/persistence-vision-televised-confession
The Dream of Shoji,https://poets.org/poem/dream-shoji
"The Dream of Knife, Fork, and Spoon",https://poets.org/poem/dream-knife-fork-and-spoon
Discrepancies Regarding My Mother’s Departure,https://poets.org/poem/discrepancies-regarding-my-mothers-departure
Aubade to Langston,https://poets.org/poem/aubade-langston
"Redbone, Redbone Have You Heard?",https://poets.org/poem/redbone-redbone-have-you-heard
Redbone Dances,https://poets.org/poem/redbone-dances
the blk(est) night,https://poets.org/poem/blkest-night
"To me, fair friend, you never can be old (Sonnet 104)",https://poets.org/poem/me-fair-friend-you-never-can-be-old-sonnet-104
Utopian,https://poets.org/poem/utopian
"Los Angeles, Manila, Đà Nẵng",https://poets.org/poem/los-angeles-manila-da-nang
Magdalene—The Seven Devils,https://poets.org/poem/magdalene-seven-devils
Default Message,https://poets.org/poem/default-message
Peony,https://poets.org/poem/peony
Some Kinds of Forever Visit You,https://poets.org/poem/some-kinds-forever-visit-you
Park Going to Sleep,https://poets.org/poem/park-going-sleep
Private Equity,https://poets.org/poem/private-equity
Love Poem,https://poets.org/poem/love-poem-1
Our House,https://poets.org/poem/our-house
The Peddler of Flowers,https://poets.org/poem/peddler-flowers
Tattoo,https://poets.org/poem/tattoo
On Falling (Blue Spruce),https://poets.org/poem/falling-blue-spruce
Reading to My Father,https://poets.org/poem/reading-my-father
The Long Meadow,https://poets.org/poem/long-meadow
Memoir,https://poets.org/poem/memoir
Trailing Clouds of Glory,https://poets.org/poem/trailing-clouds-glory
Ghazal: America the Beautiful,https://poets.org/poem/ghazal-america-beautiful
"August Morning, Upper Broadway",https://poets.org/poem/august-morning-upper-broadway
No Hands,https://poets.org/poem/no-hands
Orphanage,https://poets.org/poem/orphanage
Pine,https://poets.org/poem/pine
The Tree Sparrows,https://poets.org/poem/tree-sparrows
[ a subway ride ],https://poets.org/poem/subway-ride
V-Neck T-Shirt Sonnet,https://poets.org/poem/v-neck-t-shirt-sonnet
Blueacre,https://poets.org/poem/blueacre
Last Sleep Best Sleep,https://poets.org/poem/last-sleep-best-sleep
Here,https://poets.org/poem/here-1
Pastoral,https://poets.org/poem/pastoral-1
Diary of a Wave Outside the Sea [excerpt],https://poets.org/poem/diary-wave-outside-sea-excerpt
The Iraqi Nights,https://poets.org/poem/iraqi-nights
On the Death of Emily Jane Brontë,https://poets.org/poem/death-emily-jane-bronte
Evening Solace,https://poets.org/poem/evening-solace
Pilate’s Wife’s Dream,https://poets.org/poem/pilates-wifes-dream
Life,https://poets.org/poem/life-2
On the Death of Anne Brontë,https://poets.org/poem/death-anne-bronte
not an elegy for Mike Brown,https://poets.org/poem/not-elegy-mike-brown
juxtaposing the black boy & the bullet,https://poets.org/poem/juxtaposing-black-boy-bullet
Solstice in Llasa,https://poets.org/poem/solstice-llasa
Tsunami Chant,https://poets.org/poem/tsunami-chant
The Burn,https://poets.org/poem/burn-0
Now That We Have Tasted Hope,https://poets.org/poem/now-we-have-tasted-hope
"Across the Street from the Whitmore Home for Girls, 1949",https://poets.org/poem/across-street-whitmore-home-girls-1949
Daisy Cutter,https://poets.org/poem/daisy-cutter
"Arthritis is one thing, the hurting another",https://poets.org/poem/arthritis-one-thing-hurting-another
The New Religion,https://poets.org/poem/new-religion
Dear America,https://poets.org/poem/dear-america
Elegy,https://poets.org/poem/elegy
Ways to Be White in a Poem,https://poets.org/poem/ways-be-white-poem
Dark-sky Society,https://poets.org/poem/dark-sky-society
from Autobiography/Anti-Autobiography,https://poets.org/poem/autobiographyanti-autobiography
Race/Race,https://poets.org/poem/racerace
lynch,https://poets.org/poem/lynch-0
from Things I Don’t Miss From My Youth,https://poets.org/poem/things-i-dont-miss-my-youth
Torso,https://poets.org/poem/torso
For the Fifty (Who Formed PEACE With Their Bodies),https://poets.org/poem/fifty-who-formed-peace-their-bodies
Hearing of Alia Muhammed Baker’s Stroke,https://poets.org/poem/hearing-alia-muhammed-bakers-stroke
Antebellum,https://poets.org/poem/antebellum
"Autumn, New York, 1999",https://poets.org/poem/autumn-new-york-1999
Migrant Earth,https://poets.org/poem/migrant-earth
Before Your Arrival,https://poets.org/poem/your-arrival
body shop,https://poets.org/poem/body-shop
Prayer of the Backhanded,https://poets.org/poem/prayer-backhanded
A Theory of Violence,https://poets.org/poem/theory-violence
Eighteenth Century Remains,https://poets.org/poem/eighteenth-century-remains
from Forgetting Willie James Jones,https://poets.org/poem/forgetting-willie-james-jones
Notes on a Mass Stranding,https://poets.org/poem/notes-mass-stranding
Dressing Down,https://poets.org/poem/dressing-down
Blast,https://poets.org/poem/blast
"Oceanside, CA",https://poets.org/poem/oceanside-ca
The Red Sweater,https://poets.org/poem/red-sweater
Amphibians,https://poets.org/poem/amphibians
First Morning Poem,https://poets.org/poem/first-morning-poem
Art Project: Earth,https://poets.org/poem/art-project-earth
Self-Portrait as Vincent Van Gogh in the Asylum at Arles,https://poets.org/poem/self-portrait-vincent-van-gogh-asylum-arles
Diaspora 2,https://poets.org/poem/diaspora-2
Break,https://poets.org/poem/break
Anchorage,https://poets.org/poem/anchorage
Why I Don’t Mention Flowers When Conversations with My Brother Reach Uncomfortable Silences,https://poets.org/poem/why-i-dont-mention-flowers-when-conversations-my-brother-reach-uncomfortable-silences
Making History,https://poets.org/poem/making-history
Anonymous Song,https://poets.org/poem/anonymous-song
The Mind in State,https://poets.org/poem/mind-state
The Republic of Poetry,https://poets.org/poem/republic-poetry
Manchild,https://poets.org/poem/manchild
"At the Mall, There’s a Machine That Tells You If You Are Racist",https://poets.org/poem/mall-theres-machine-tells-you-if-you-are-racist
Ego-Tripp(ed),https://poets.org/poem/ego-tripped
What I Mean When I Say Truck Driver,https://poets.org/poem/what-i-mean-when-i-say-truck-driver
"Twinkle, Twinkle, Morning Star",https://poets.org/poem/twinkle-twinkle-morning-star
from Understory,https://poets.org/poem/understory
things that shine in the night,https://poets.org/poem/things-shine-night
Zen of Tipping,https://poets.org/poem/zen-tipping
Sticking It to the Man,https://poets.org/poem/sticking-it-man
from The Black Maria,https://poets.org/poem/black-maria
A Queerification,https://poets.org/poem/queerification
"America, I Sing Back",https://poets.org/poem/america-i-sing-back
American Syntax,https://poets.org/poem/american-syntax
Cayucos,https://poets.org/poem/cayucos
All the Trees of the Field Shall Clap Their Hands,https://poets.org/poem/all-trees-field-shall-clap-their-hands
"Vendetta, May 2006",https://poets.org/poem/vendetta-may-2006
Faith,https://poets.org/poem/faith
Zombie Blues Villanelle,https://poets.org/poem/zombie-blues-villanelle
Blind Boone’s Apparitions,https://poets.org/poem/blind-boones-apparitions
Mid-Day,https://poets.org/poem/mid-day
Ota Benga at Edenkraal,https://poets.org/poem/ota-benga-edenkraal
The neighbor’s buddy watching my screen through the window,https://poets.org/poem/neighbors-buddy-watching-my-screen-through-window
Transit,https://poets.org/poem/transit
Double View of the Adirondacks as Reflected Over Lake Champlain from Waterfront Park,https://poets.org/poem/double-view-adirondacks-reflected-over-lake-champlain-waterfront-park
To E,https://poets.org/poem/e
"The Tempest, Act III, Scene II [Be not afeard]",https://poets.org/poem/tempest-act-iii-scene-ii-be-not-afeard
To a Stranger,https://poets.org/poem/stranger
Garden Abstract,https://poets.org/poem/garden-abstract
There Is No Name Yet,https://poets.org/poem/there-no-name-yet
Poem to First Love,https://poets.org/poem/poem-first-love
Dum Spiro Spero,https://poets.org/poem/dum-spiro-spero
The Carousel,https://poets.org/poem/carousel
Atlantic Elegy,https://poets.org/poem/atlantic-elegy
Miracles,https://poets.org/poem/miracles
Ditty,https://poets.org/poem/ditty-0
Poem without Angel Food,https://poets.org/poem/poem-without-angel-food
from Offworld,https://poets.org/poem/offworld
Portrait of My Father as a Young Black Man,https://poets.org/poem/portrait-my-father-young-black-man
Blue with Collapse,https://poets.org/poem/blue-collapse
Ghazal,https://poets.org/poem/ghazal-0
"luam, new york",https://poets.org/poem/luam-new-york
Erstling,https://poets.org/poem/erstling
Thou in Time,https://poets.org/poem/thou-time
Muse Not Muse,https://poets.org/poem/muse-not-muse
Species Prepare to Exist After Money,https://poets.org/poem/species-prepare-exist-after-money
Yellow Rain,https://poets.org/poem/yellow-rain
Water Grave,https://poets.org/poem/water-grave
"Timon of Athens, Act IV, Scene II [Good fellows all]",https://poets.org/poem/timon-athens-act-iv-scene-ii-good-fellows-all
"Troilus and Cressida, Act III, Scene III [Time hath, my lord]",https://poets.org/poem/troilus-and-cressida-act-iii-scene-iii-time-hath-my-lord
"The Tempest, Act IV, Scene I [You do look, my son]",https://poets.org/poem/tempest-act-iv-scene-i-you-do-look-my-son
"Othello, Act I, Scene I [O, sir, content you]",https://poets.org/poem/othello-act-i-scene-i-o-sir-content-you
"Julius Caesar, Act I, Scene I [Wherefore rejoice?]",https://poets.org/poem/julius-caesar-act-i-scene-i-wherefore-rejoice
"Macbeth, Act II, Scene III [Here's a knocking indeed]",https://poets.org/poem/macbeth-act-ii-scene-iii-heres-knocking-indeed
"Hamlet, Act III, Scene II [Nay, do not think I flatter]",https://poets.org/poem/hamlet-act-iii-scene-ii-nay-do-not-think-i-flatter
"Othello, Act III, Scene III [O, beware, my lord, of jealousy]",https://poets.org/poem/othello-act-iii-scene-iii-o-beware-my-lord-jealousy
"Henry VIII, Prologue [I come no more to make you laugh]",https://poets.org/poem/henry-viii-prologue-i-come-no-more-make-you-laugh
"Macbeth, Act I, Scene VII [If it were done when 'tis done]",https://poets.org/poem/macbeth-act-i-scene-vii-if-it-were-done-when-tis-done
"Macbeth, Act V, Scene V [She should have died hereafter]",https://poets.org/poem/macbeth-act-v-scene-v-she-should-have-died-hereafter
"O thou, my lovely boy, who in thy power (Sonnet 126)",https://poets.org/poem/o-thou-my-lovely-boy-who-thy-power-sonnet-126
"Poor soul, the centre of my sinful earth (Sonnet 146)",https://poets.org/poem/poor-soul-centre-my-sinful-earth-sonnet-146
Like as the waves make towards the pebbled shore (Sonnet 60),https://poets.org/poem/waves-make-towards-pebbled-shore-sonnet-60
A woman’s face with nature’s own hand painted (Sonnet 20),https://poets.org/poem/womans-face-natures-own-hand-painted-sonnet-20
"Like as, to make our appetite more keen (Sonnet 118)",https://poets.org/poem/make-our-appetite-more-keen-sonnet-118
When my love swears that she is made of truth (Sonnet 138),https://poets.org/poem/when-my-love-swears-she-made-truth-sonnet-138
Full many a glorious morning have I seen (Sonnet 33),https://poets.org/poem/full-many-glorious-morning-have-i-seen-sonnet-33
The Exposed Nest,https://poets.org/poem/exposed-nest
The Wood-pile,https://poets.org/poem/wood-pile
The Need of Being Versed in Country Things,https://poets.org/poem/need-being-versed-country-things
Putting in the Seed,https://poets.org/poem/putting-seed
The Birthnight,https://poets.org/poem/birthnight
Endangered Species,https://poets.org/poem/endangered-species
Meditation for the Silence of Morning,https://poets.org/poem/meditation-silence-morning
The Valleys Are So Lush and Steep,https://poets.org/poem/valleys-are-so-lush-and-steep
For Sale,https://poets.org/poem/sale
Canyon of Heroines,https://poets.org/poem/canyon-heroines
Exclusively on Venus,https://poets.org/poem/exclusively-venus
How the Milky Way Was Made,https://poets.org/poem/how-milky-way-was-made
"Chaïm Soutine: The Errant Road, 1939",https://poets.org/poem/chaim-soutine-errant-road-1939
Serious Moonlight,https://poets.org/poem/serious-moonlight
"In This Age of Hard Trying, Nonchalance Is Good and",https://poets.org/poem/age-hard-trying-nonchalance-good-and
