Poem Name,Poem Link
Call Me Ishmael,https://poets.org/poem/call-me-ishmael
Freeway 280,https://poets.org/poem/freeway-280
Working Late,https://poets.org/poem/working-late
The Supremes,https://poets.org/poem/supremes
Mama’s Promise,https://poets.org/poem/mamas-promise
My Mother Would Be a Falconress,https://poets.org/poem/my-mother-would-be-falconress
"Fifteen, Maybe Sixteen Things to Worry About",https://poets.org/poem/fifteen-maybe-sixteen-things-worry-about
Yesterday,https://poets.org/poem/yesterday
The Portrait,https://poets.org/poem/portrait
Road Tar,https://poets.org/poem/road-tar
The Death of the Ball Turret Gunner,https://poets.org/poem/death-ball-turret-gunner
A Silence,https://poets.org/poem/silence
What Will You Be?,https://poets.org/poem/what-will-you-be
Sexism,https://poets.org/poem/sexism
Francesco and Clare,https://poets.org/poem/francesco-and-clare
There’s a certain Slant of light (258),https://poets.org/poem/theres-certain-slant-light-258
Spring is like a perhaps hand,https://poets.org/poem/spring-perhaps-hand
Sestina: Altaforte,https://poets.org/poem/sestina-altaforte
Gettysburg,https://poets.org/poem/gettysburg
Post-Modernism,https://poets.org/poem/post-modernism
Slim Greer in Hell,https://poets.org/poem/slim-greer-hell
The Man with Night Sweats,https://poets.org/poem/man-night-sweats
American Sonnet (35),https://poets.org/poem/american-sonnet-35
Ode on a Grecian Urn,https://poets.org/poem/ode-grecian-urn
To Persuade a LadyCarpe Diem,https://poets.org/poem/persuade-ladycarpe-diem
"He ""Digesteth Harde Yron""",https://poets.org/poem/he-digesteth-harde-yron
Voyager,https://poets.org/poem/voyager
Water Music,https://poets.org/poem/water-music
Like Most Revelations,https://poets.org/poem/most-revelations
I Hear America Singing,https://poets.org/poem/i-hear-america-singing
Voyager,https://poets.org/poem/voyager
Water Music,https://poets.org/poem/water-music
Like Most Revelations,https://poets.org/poem/most-revelations
I Hear America Singing,https://poets.org/poem/i-hear-america-singing
I'm a Fool to Love You,https://poets.org/poem/im-fool-love-you
Watermelons,https://poets.org/poem/watermelons
The Death of the Ball Turret Gunner,https://poets.org/poem/death-ball-turret-gunner
A Silence,https://poets.org/poem/silence
What Will You Be?,https://poets.org/poem/what-will-you-be
Sexism,https://poets.org/poem/sexism
Francesco and Clare,https://poets.org/poem/francesco-and-clare
There’s a certain Slant of light (258),https://poets.org/poem/theres-certain-slant-light-258
Spring is like a perhaps hand,https://poets.org/poem/spring-perhaps-hand
Sestina: Altaforte,https://poets.org/poem/sestina-altaforte
Gettysburg,https://poets.org/poem/gettysburg
Post-Modernism,https://poets.org/poem/post-modernism
Slim Greer in Hell,https://poets.org/poem/slim-greer-hell
The Man with Night Sweats,https://poets.org/poem/man-night-sweats
American Sonnet (35),https://poets.org/poem/american-sonnet-35
Ode on a Grecian Urn,https://poets.org/poem/ode-grecian-urn
Churchgoing,https://poets.org/poem/churchgoing
The Czar's Last Christmas Letter: A Barn in the Urals,https://poets.org/poem/czars-last-christmas-letter-barn-urals
In Every Direction,https://poets.org/poem/every-direction
The Huron,https://poets.org/poem/huron
Since Hanna Moved Away,https://poets.org/poem/hanna-moved-away
My Friends,https://poets.org/poem/my-friends
The Transparent Man,https://poets.org/poem/transparent-man
Like This,https://poets.org/poem/like-this
Erotic Energy,https://poets.org/poem/erotic-energy
Womanhood,https://poets.org/poem/womanhood
In California During the Gulf War,https://poets.org/poem/california-during-gulf-war
"A Refusal to Mourn the Death, by Fire, of a Child in London",https://poets.org/poem/refusal-mourn-death-fire-child-london
Catch a Little Rhyme,https://poets.org/poem/catch-little-rhyme
California Plush,https://poets.org/poem/california-plush
Helen,https://poets.org/poem/helen
Fathers in the Snow,https://poets.org/poem/fathers-snow
Shirt,https://poets.org/poem/shirt
Horse in the Cage,https://poets.org/poem/horse-cage
Danse Russe,https://poets.org/poem/danse-russe
The Visitor,https://poets.org/poem/visitor
Madam and Her Madam,https://poets.org/poem/madam-and-her-madam
Purgatory,https://poets.org/poem/purgatory
Sun,https://poets.org/poem/sun
Making a Fist,https://poets.org/poem/making-fist
The Great Lover,https://poets.org/poem/great-lover
Home Burial,https://poets.org/poem/home-burial
"You, Andrew Marvell",https://poets.org/poem/you-andrew-marvell
You Can't Have It All,https://poets.org/poem/you-cant-have-it-all
Country Fair,https://poets.org/poem/country-fair
To the Reader: Twilight,https://poets.org/poem/reader-twilight
Dolphin,https://poets.org/poem/dolphin
The Mediterranean,https://poets.org/poem/mediterranean
The Orange Bears,https://poets.org/poem/orange-bears
Kinky,https://poets.org/poem/kinky
The Difference Between Pepsi and Coke,https://poets.org/poem/difference-between-pepsi-and-coke
The Pomegranate,https://poets.org/poem/pomegranate
The Suicide,https://poets.org/poem/suicide
The Legend,https://poets.org/poem/legend
What He Thought,https://poets.org/poem/what-he-thought
"R.I.P., My Love",https://poets.org/poem/rip-my-love
Hap,https://poets.org/poem/hap
Three Songs,https://poets.org/poem/three-songs
As Soon as Fred Gets Out of Bed,https://poets.org/poem/soon-fred-gets-out-bed
One Train May Hide Another,https://poets.org/poem/one-train-may-hide-another
Po' Boy Blues,https://poets.org/poem/po-boy-blues
The Purple Cow,https://poets.org/poem/purple-cow
The Conjugation of the Paramecium,https://poets.org/poem/conjugation-paramecium
Ghost,https://poets.org/poem/ghost
Soliloquy of the Spanish Cloister,https://poets.org/poem/soliloquy-spanish-cloister
Michael's Wine,https://poets.org/poem/michaels-wine
Called into Play,https://poets.org/poem/called-play
This Morning,https://poets.org/poem/morning
History,https://poets.org/poem/history
The Sun Underfoot Among the Sundews,https://poets.org/poem/sun-underfoot-among-sundews
Buddhist Barbie,https://poets.org/poem/buddhist-barbie
Shake the Superflux!,https://poets.org/poem/shake-superflux
The Secret,https://poets.org/poem/secret
r-p-o-p-h-e-s-s-a-g-r,https://poets.org/poem/r-p-o-p-h-e-s-s-g-r
Second Fig,https://poets.org/poem/second-fig
Four Poems for Robin,https://poets.org/poem/four-poems-robin
The Transparent Man,https://poets.org/poem/transparent-man
Like This,https://poets.org/poem/like-this
Erotic Energy,https://poets.org/poem/erotic-energy
Womanhood,https://poets.org/poem/womanhood
In California During the Gulf War,https://poets.org/poem/california-during-gulf-war
"A Refusal to Mourn the Death, by Fire, of a Child in London",https://poets.org/poem/refusal-mourn-death-fire-child-london
Catch a Little Rhyme,https://poets.org/poem/catch-little-rhyme
California Plush,https://poets.org/poem/california-plush
Helen,https://poets.org/poem/helen
Fathers in the Snow,https://poets.org/poem/fathers-snow
Shirt,https://poets.org/poem/shirt
Horse in the Cage,https://poets.org/poem/horse-cage
Danse Russe,https://poets.org/poem/danse-russe
The Visitor,https://poets.org/poem/visitor
A Green Crab’s Shell,https://poets.org/poem/green-crabs-shell
My Parents Have Come Home Laughing,https://poets.org/poem/my-parents-have-come-home-laughing
Minor Miracle,https://poets.org/poem/minor-miracle
February: The Boy Breughel,https://poets.org/poem/february-boy-breughel
So If You Love Me,https://poets.org/poem/so-if-you-love-me
Mother Doesn't Want a Dog,https://poets.org/poem/mother-doesnt-want-dog
Woodchucks,https://poets.org/poem/woodchucks
Who Is to Say,https://poets.org/poem/who-say
Two Countries,https://poets.org/poem/two-countries
Tiare Tahiti,https://poets.org/poem/tiare-tahiti
Sweat,https://poets.org/poem/sweat
Birches,https://poets.org/poem/birches
Song,https://poets.org/poem/song
The Initiate,https://poets.org/poem/initiate
To the Reader: If You Asked Me,https://poets.org/poem/reader-if-you-asked-me
Home After Three Months Away,https://poets.org/poem/home-after-three-months-away
Yes,https://poets.org/poem/yes
Losing Track,https://poets.org/poem/losing-track
the Cambridge ladies who live in furnished souls,https://poets.org/poem/cambridge-ladies-who-live-furnished-souls
Witch-Wife,https://poets.org/poem/witch-wife
The Problem,https://poets.org/poem/problem
The Pressure,https://poets.org/poem/pressure
Afterwards,https://poets.org/poem/afterwards
When You Are Old,https://poets.org/poem/when-you-are-old
"Venus and Adonis [But, lo! from forth a copse]",https://poets.org/poem/venus-and-adonis-lo-forth-copse
Dora Diller,https://poets.org/poem/dora-diller
Kore,https://poets.org/poem/kore
Summer Holiday,https://poets.org/poem/summer-holiday
The Cities Inside Us,https://poets.org/poem/cities-inside-us
"War Music [Down on your knees, Achilles]",https://poets.org/poem/war-music-down-your-knees-achilles
Fog,https://poets.org/poem/fog
Skunk Hour,https://poets.org/poem/skunk-hour
Pickle Belt,https://poets.org/poem/pickle-belt
Evening Hawk,https://poets.org/poem/evening-hawk
Vacant Lot with Pokeweed,https://poets.org/poem/vacant-lot-pokeweed
To the Author of Glare,https://poets.org/poem/author-glare
I heard a Fly buzz (465),https://poets.org/poem/i-heard-fly-buzz-465
At Melville's Tomb,https://poets.org/poem/melvilles-tomb
Deer Dancer,https://poets.org/poem/deer-dancer
Poppies,https://poets.org/poem/poppies
Hard Evidence,https://poets.org/poem/hard-evidence
Forties 30: Troelstrup Nightmare Flare Competition,https://poets.org/poem/forties-30-troelstrup-nightmare-flare-competition
Portrait in Georgia,https://poets.org/poem/portrait-georgia
Portland Taxis,https://poets.org/poem/portland-taxis
Jeffers,https://poets.org/poem/jeffers
Dusting,https://poets.org/poem/dusting
Birches,https://poets.org/poem/birches
Song,https://poets.org/poem/song
The Initiate,https://poets.org/poem/initiate
To the Reader: If You Asked Me,https://poets.org/poem/reader-if-you-asked-me
Home After Three Months Away,https://poets.org/poem/home-after-three-months-away
Yes,https://poets.org/poem/yes
Losing Track,https://poets.org/poem/losing-track
the Cambridge ladies who live in furnished souls,https://poets.org/poem/cambridge-ladies-who-live-furnished-souls
Witch-Wife,https://poets.org/poem/witch-wife
The Problem,https://poets.org/poem/problem
The Pressure,https://poets.org/poem/pressure
Afterwards,https://poets.org/poem/afterwards
When You Are Old,https://poets.org/poem/when-you-are-old
"Venus and Adonis [But, lo! from forth a copse]",https://poets.org/poem/venus-and-adonis-lo-forth-copse
Dora Diller,https://poets.org/poem/dora-diller
"Help Me to Salt, Help Me to Sorrow",https://poets.org/poem/help-me-salt-help-me-sorrow
Madam and Her Madam,https://poets.org/poem/madam-and-her-madam
Purgatory,https://poets.org/poem/purgatory
Sun,https://poets.org/poem/sun
Making a Fist,https://poets.org/poem/making-fist
Tiare Tahiti,https://poets.org/poem/tiare-tahiti
Sweat,https://poets.org/poem/sweat
Birches,https://poets.org/poem/birches
Song,https://poets.org/poem/song
The Initiate,https://poets.org/poem/initiate
To the Reader: If You Asked Me,https://poets.org/poem/reader-if-you-asked-me
Home After Three Months Away,https://poets.org/poem/home-after-three-months-away
Yes,https://poets.org/poem/yes
Losing Track,https://poets.org/poem/losing-track
the Cambridge ladies who live in furnished souls,https://poets.org/poem/cambridge-ladies-who-live-furnished-souls
Witch-Wife,https://poets.org/poem/witch-wife
The Problem,https://poets.org/poem/problem
The Pressure,https://poets.org/poem/pressure
Afterwards,https://poets.org/poem/afterwards
When You Are Old,https://poets.org/poem/when-you-are-old
"Venus and Adonis [But, lo! from forth a copse]",https://poets.org/poem/venus-and-adonis-lo-forth-copse
Dora Diller,https://poets.org/poem/dora-diller
"Help Me to Salt, Help Me to Sorrow",https://poets.org/poem/help-me-salt-help-me-sorrow
Madam and Her Madam,https://poets.org/poem/madam-and-her-madam
Purgatory,https://poets.org/poem/purgatory
Bedtime Story,https://poets.org/poem/bedtime-story
Success Comes to Cow Creek,https://poets.org/poem/success-comes-cow-creek
The European Shoe,https://poets.org/poem/european-shoe
Ground Swell,https://poets.org/poem/ground-swell
Spenser's Ireland,https://poets.org/poem/spensers-ireland
Nearing Autobiography,https://poets.org/poem/nearing-autobiography
A Wicker Basket,https://poets.org/poem/wicker-basket
I Sing the Body Electric,https://poets.org/poem/i-sing-body-electric
Teodoro Luna’s Two Kisses,https://poets.org/poem/teodoro-lunas-two-kisses
The Drunken Fisherman,https://poets.org/poem/drunken-fisherman
Morning Song,https://poets.org/poem/morning-song
A Way to Love God,https://poets.org/poem/way-love-god
Beach Glass,https://poets.org/poem/beach-glass
"Los Angeles, 1954",https://poets.org/poem/los-angeles-1954
In Memoriam Paul Celan,https://poets.org/poem/memoriam-paul-celan
The River-Merchant's Wife: A Letter,https://poets.org/poem/river-merchants-wife-letter
Chaplinesque,https://poets.org/poem/chaplinesque
San Sepolcro,https://poets.org/poem/san-sepolcro
Southern Road,https://poets.org/poem/southern-road
The Ruined Maid,https://poets.org/poem/ruined-maid
Bedtime Story,https://poets.org/poem/bedtime-story
Success Comes to Cow Creek,https://poets.org/poem/success-comes-cow-creek
The European Shoe,https://poets.org/poem/european-shoe
Ground Swell,https://poets.org/poem/ground-swell
Spenser's Ireland,https://poets.org/poem/spensers-ireland
Nearing Autobiography,https://poets.org/poem/nearing-autobiography
A Wicker Basket,https://poets.org/poem/wicker-basket
I Sing the Body Electric,https://poets.org/poem/i-sing-body-electric
An Old-Fashioned Song,https://poets.org/poem/old-fashioned-song
The Haunting,https://poets.org/poem/haunting
Back,https://poets.org/poem/back
In the Greenhouse,https://poets.org/poem/greenhouse
Apostrophe,https://poets.org/poem/apostrophe
Constellations,https://poets.org/poem/constellations
The Helmet,https://poets.org/poem/helmet
How it comes to pass,https://poets.org/poem/how-it-comes-pass
That Been to Me My Lives Light and Saviour,https://poets.org/poem/been-me-my-lives-light-and-saviour
"Lines on Retirement, after Reading Lear",https://poets.org/poem/lines-retirement-after-reading-lear
Vacation,https://poets.org/poem/vacation
The Lullaby of History,https://poets.org/poem/lullaby-history
Beneath Speech,https://poets.org/poem/beneath-speech
Thinking of Warsaw,https://poets.org/poem/thinking-warsaw
Epilogue,https://poets.org/poem/epilogue
How it comes to pass,https://poets.org/poem/how-it-comes-pass
That Been to Me My Lives Light and Saviour,https://poets.org/poem/been-me-my-lives-light-and-saviour
Birdcall,https://poets.org/poem/birdcall
The Dirt Eaters,https://poets.org/poem/dirt-eaters
Lawless Pantoum,https://poets.org/poem/lawless-pantoum
Painters,https://poets.org/poem/painters
Porch Swing in September,https://poets.org/poem/porch-swing-september
Thrown as if Fierce & Wild,https://poets.org/poem/thrown-if-fierce-wild
Memorandum,https://poets.org/poem/memorandum
Dawn,https://poets.org/poem/dawn
The Old Lizard,https://poets.org/poem/old-lizard
When a Woman Loves a Man,https://poets.org/poem/when-woman-loves-man
Company of Moths,https://poets.org/poem/company-moths
On Gifts for Grace,https://poets.org/poem/gifts-grace
Aubade: Lake Erie,https://poets.org/poem/aubade-lake-erie
The War Works Hard,https://poets.org/poem/war-works-hard
Aerialist,https://poets.org/poem/aerialist
"Yes, it can be admitted now",https://poets.org/poem/yes-it-can-be-admitted-now
Hummer,https://poets.org/poem/hummer
"""Now, I know you remember so and so""",https://poets.org/poem/now-i-know-you-remember-so-and-so
67,https://poets.org/poem/67
"A Tomb for Anatole, 1",https://poets.org/poem/tomb-anatole-1
Company of Moths,https://poets.org/poem/company-moths
On Gifts for Grace,https://poets.org/poem/gifts-grace
Aubade: Lake Erie,https://poets.org/poem/aubade-lake-erie
The War Works Hard,https://poets.org/poem/war-works-hard
Aerialist,https://poets.org/poem/aerialist
Snowman,https://poets.org/poem/snowman
People in the Wind,https://poets.org/poem/people-wind
the theory and practice of postmodernism—a manifesto [excerpt],https://poets.org/poem/theory-and-practice-postmodernism-manifesto-excerpt
First Georgic [excerpt],https://poets.org/poem/first-georgic-excerpt
"Tristia, Book III, Section 2",https://poets.org/poem/tristia-book-iii-section-2
Song,https://poets.org/poem/song-1
Weather Eye Open,https://poets.org/poem/weather-eye-open
Age and Death,https://poets.org/poem/age-and-death
Someone,https://poets.org/poem/someone
Record,https://poets.org/poem/record
"Tristia, Book III, Section 2",https://poets.org/poem/tristia-book-iii-section-2
Song,https://poets.org/poem/song-1
Weather Eye Open,https://poets.org/poem/weather-eye-open
Age and Death,https://poets.org/poem/age-and-death
Someone,https://poets.org/poem/someone
Record,https://poets.org/poem/record
Garden Homage,https://poets.org/poem/garden-homage
Hair,https://poets.org/poem/hair
White Water,https://poets.org/poem/white-water
in the silence the young indian orderly danaught,https://poets.org/poem/silence-young-indian-orderly-danaught
Unity,https://poets.org/poem/unity
Untitled [Back they sputter],https://poets.org/poem/untitled-back-they-sputter
Spirit,https://poets.org/poem/spirit
Sticks,https://poets.org/poem/sticks
"Teenage Caveman Or, A B-Class Movie Containing History",https://poets.org/poem/teenage-caveman-or-b-class-movie-containing-history
The Thread,https://poets.org/poem/thread
In View of the Fact,https://poets.org/poem/view-fact
Inside,https://poets.org/poem/inside
Spoken From the Hedgerows,https://poets.org/poem/spoken-hedgerows
"27,000 Miles",https://poets.org/poem/27000-miles
the suicide kid,https://poets.org/poem/suicide-kid
Wild Is the Wind,https://poets.org/poem/wild-wind
It Was the Beginning of Joy and the End of Pain,https://poets.org/poem/it-was-beginning-joy-and-end-pain
Continued,https://poets.org/poem/continued
At sunrise I arose…,https://poets.org/poem/sunrise-i-arose
Annunciation,https://poets.org/poem/annunciation
My Century,https://poets.org/poem/my-century
The Poems I Have Not Written,https://poets.org/poem/poems-i-have-not-written
Caribbean Marsh,https://poets.org/poem/caribbean-marsh
Loving a House,https://poets.org/poem/loving-house
The Miner's Family,https://poets.org/poem/miners-family
Blue Oxen,https://poets.org/poem/blue-oxen
Slow Waltz Through Inflatable Landscape,https://poets.org/poem/slow-waltz-through-inflatable-landscape
MORE IMPORTANT THAN THE DESIGN OF CITIES WILL BE THE DESIGN OF THEIR DECAY,https://poets.org/poem/more-important-design-cities-will-be-design-their-decay
Jack,https://poets.org/poem/jack
Wallace Stevens,https://poets.org/poem/wallace-stevens
Seance at Tennis,https://poets.org/poem/seance-tennis
My Sister’s Funeral,https://poets.org/poem/my-sisters-funeral
Redneck Refutation,https://poets.org/poem/redneck-refutation
A Newborn Girl at Passover,https://poets.org/poem/newborn-girl-passover
Jack,https://poets.org/poem/jack
Wallace Stevens,https://poets.org/poem/wallace-stevens
Seance at Tennis,https://poets.org/poem/seance-tennis
My Sister’s Funeral,https://poets.org/poem/my-sisters-funeral
Cachoeira,https://poets.org/poem/cachoeira
The Intruder,https://poets.org/poem/intruder
Prologue,https://poets.org/poem/prologue
After,https://poets.org/poem/after
Solitude,https://poets.org/poem/solitude
Self-Portrait as Miranda,https://poets.org/poem/self-portrait-miranda
A Word From the Fat Lady,https://poets.org/poem/word-fat-lady
Last Supper,https://poets.org/poem/last-supper
"The Coronary Garden, section 6",https://poets.org/poem/coronary-garden-section-6
Evening Walk as the School Year Starts,https://poets.org/poem/evening-walk-school-year-starts
The Correction,https://poets.org/poem/correction
Quotidian Poem,https://poets.org/poem/quotidian-poem
Father Listens to the Artists,https://poets.org/poem/father-listens-artists
Salt,https://poets.org/poem/salt
My Mother on an Evening in Late Summer,https://poets.org/poem/my-mother-evening-late-summer
Dead Center,https://poets.org/poem/dead-center
Cityscape 1,https://poets.org/poem/cityscape-1
Sacred Heart,https://poets.org/poem/sacred-heart
Harm or Home You Can Only Make One,https://poets.org/poem/harm-or-home-you-can-only-make-one
Past Light,https://poets.org/poem/past-light
Postcard from Searsburg,https://poets.org/poem/postcard-searsburg
The Eternal City,https://poets.org/poem/eternal-city
Sometimes one of us stands near the sea,https://poets.org/poem/sometimes-one-us-stands-near-sea
Of Memory and Distance,https://poets.org/poem/memory-and-distance
Eden,https://poets.org/poem/eden
Next Door,https://poets.org/poem/next-door
Happiness,https://poets.org/poem/happiness-0
Momentum,https://poets.org/poem/momentum
In Concert,https://poets.org/poem/concert
Quilts,https://poets.org/poem/quilts
The Wind and the Other Moon,https://poets.org/poem/wind-and-other-moon
Screening Desire,https://poets.org/poem/screening-desire
Everyone Gasps with Anxiety,https://poets.org/poem/everyone-gasps-anxiety
Another Attempt at Rescue,https://poets.org/poem/another-attempt-rescue
You Must,https://poets.org/poem/you-must
Bomb Crater Sky,https://poets.org/poem/bomb-crater-sky
The History of Silk,https://poets.org/poem/history-silk
Harbor at Old Saybrook,https://poets.org/poem/harbor-old-saybrook
In Praise of Scribble,https://poets.org/poem/praise-scribble
Los Angeles,https://poets.org/poem/los-angeles
Somewhere Else,https://poets.org/poem/somewhere-else
The Sound of One Immigrant Clapping,https://poets.org/poem/sound-one-immigrant-clapping
Street Confetti,https://poets.org/poem/street-confetti
Gooseberry Season,https://poets.org/poem/gooseberry-season
Pigeons at Dawn,https://poets.org/poem/pigeons-dawn
The Spirit of the Staircase,https://poets.org/poem/spirit-staircase
One of the Lives,https://poets.org/poem/one-lives
Hard Night,https://poets.org/poem/hard-night
Ars Poetica (cocoons),https://poets.org/poem/ars-poetica-cocoons
#4,https://poets.org/poem/4
Tomorrow,https://poets.org/poem/tomorrow
The Meaning of Zero: A Love Poem,https://poets.org/poem/meaning-zero-love-poem
Still Another Day: I,https://poets.org/poem/still-another-day-i
Still Another Day: XVII/Men,https://poets.org/poem/still-another-day-xviimen
Failing and Flying,https://poets.org/poem/failing-and-flying
Searchers,https://poets.org/poem/searchers
Light By Which I Read,https://poets.org/poem/light-which-i-read
Es/chew,https://poets.org/poem/eschew
Seeing As [excerpt],https://poets.org/poem/seeing-excerpt
Angel Saint,https://poets.org/poem/angel-saint
Fascination,https://poets.org/poem/fascination
Jaywalking the Is: “First Dream” [Excerpt],https://poets.org/poem/jaywalking-first-dream-excerpt
osculation for easter flower,https://poets.org/poem/osculation-easter-flower
Vietnam Epic Treatment,https://poets.org/poem/vietnam-epic-treatment
Upon Discovering My Entire Solution to the Attainment of Immortality Erased from the Blackboard Except the Word 'Save',https://poets.org/poem/upon-discovering-my-entire-solution-attainment-immortality-erased-blackboard-except-word-save
Father Outside,https://poets.org/poem/father-outside
For John Clare,https://poets.org/poem/john-clare
Ken Burns,https://poets.org/poem/ken-burns
Arms,https://poets.org/poem/arms
Hum,https://poets.org/poem/hum
The Seekers of Lice,https://poets.org/poem/seekers-lice
Calamus [In Paths Untrodden],https://poets.org/poem/calamus-paths-untrodden
Milton,https://poets.org/poem/milton
H. Antecessor,https://poets.org/poem/h-antecessor
Yellow Beak,https://poets.org/poem/yellow-beak
"Severance Songs, 2.1",https://poets.org/poem/severance-songs-21
Souvenir,https://poets.org/poem/souvenir
At the Providence Zoo,https://poets.org/poem/providence-zoo
Everyone in the room is a representative of the world at large,https://poets.org/poem/everyone-room-representative-world-large
The Night Ship,https://poets.org/poem/night-ship
Hey Allen Ginsberg Where Have You Gone and What Would You Think of My Drugs?,https://poets.org/poem/hey-allen-ginsberg-where-have-you-gone-and-what-would-you-think-my-drugs
Village of Pulleys and Locomotion,https://poets.org/poem/village-pulleys-and-locomotion
Oblivion Speaks,https://poets.org/poem/oblivion-speaks
At the Zen Mountain Monastery,https://poets.org/poem/zen-mountain-monastery
Three Seasons,https://poets.org/poem/three-seasons
Duende,https://poets.org/poem/duende
Crossings,https://poets.org/poem/crossings
ARNICA / ABSOLUTION / AMBIEN,https://poets.org/poem/arnica-absolution-ambien
Honey,https://poets.org/poem/honey
Styx,https://poets.org/poem/styx
Boston,https://poets.org/poem/boston
A fillip. A fandango.,https://poets.org/poem/fillip-fandango
Scenes From the Battle of Us,https://poets.org/poem/scenes-battle-us
Endings,https://poets.org/poem/endings
"Easter, 1916",https://poets.org/poem/easter-1916
Why should a foolish marriage vow,https://poets.org/poem/why-should-foolish-marriage-vow
Meditations on the Fall and Winter Holidays,https://poets.org/poem/meditations-fall-and-winter-holidays
"Notes on the Spring Holidays, III, [Hanukkah]",https://poets.org/poem/notes-spring-holidays-iii-hanukkah
Te Deum,https://poets.org/poem/te-deum
Infant Joy,https://poets.org/poem/infant-joy
The Feast of Lights,https://poets.org/poem/feast-lights
cutting greens,https://poets.org/poem/cutting-greens
homage to my hips (audio only),https://poets.org/poem/homage-my-hips-audio-only
The Responsibility of Love,https://poets.org/poem/responsibility-love
Ars Poetica,https://poets.org/poem/ars-poetica-1
Apparition,https://poets.org/poem/apparition
Blankets of Bark,https://poets.org/poem/blankets-bark
Trickster,https://poets.org/poem/trickster
The Riddle of Flat Circles [excerpt],https://poets.org/poem/riddle-flat-circles-excerpt
People,https://poets.org/poem/people
Shore Counter,https://poets.org/poem/shore-counter
The Goat,https://poets.org/poem/goat
Then,https://poets.org/poem/then
Ponies,https://poets.org/poem/ponies
Homosexuality,https://poets.org/poem/homosexuality-0
Migrating Birds,https://poets.org/poem/migrating-birds
Migrating Birds,https://poets.org/poem/migrating-birds
Driven by a Strange Desire,https://poets.org/poem/driven-strange-desire
Passage,https://poets.org/poem/passage
Girl,https://poets.org/poem/girl
Heroine,https://poets.org/poem/heroine
The Drowned Girl,https://poets.org/poem/drowned-girl
Sleeping at The Plaza,https://poets.org/poem/sleeping-plaza
The Match,https://poets.org/poem/match
The Pear,https://poets.org/poem/pear
Consolation Miracle,https://poets.org/poem/consolation-miracle
Cockroaches: Ars Poetica,https://poets.org/poem/cockroaches-ars-poetica
Hero and Leander,https://poets.org/poem/hero-and-leander
"With My Back to City Hall, On Yom Kippur",https://poets.org/poem/my-back-city-hall-yom-kippur
How Great My Grief,https://poets.org/poem/how-great-my-grief
Botanica,https://poets.org/poem/botanica
This is the Cow,https://poets.org/poem/cow
A Boat,https://poets.org/poem/boat
Atlas,https://poets.org/poem/atlas
Parent's Pantoum,https://poets.org/poem/parents-pantoum
"Book of Nonsense, 1, 10 & 12",https://poets.org/poem/book-nonsense-1-10-12
The Marshes of Glynn,https://poets.org/poem/marshes-glynn
The Song Of The Chattahoochee,https://poets.org/poem/song-chattahoochee
Stein 100: A Feather Likeness of the Justice Chair,https://poets.org/poem/stein-100-feather-likeness-justice-chair
Verses upon the Burning of our House,https://poets.org/poem/verses-upon-burning-our-house
The Cross of Snow,https://poets.org/poem/cross-snow
To Juan at the Winter Solstice (audio only),https://poets.org/poem/juan-winter-solstice-audio-only
The Little Mute Boy,https://poets.org/poem/little-mute-boy
My Last Duchess,https://poets.org/poem/my-last-duchess
The Stalin Epigram,https://poets.org/poem/stalin-epigram
The Song of Despair,https://poets.org/poem/song-despair
5 & 7 & 5,https://poets.org/poem/5-7-5
Born Today,https://poets.org/poem/born-today
Lost Original,https://poets.org/poem/lost-original
Eminent Victorians,https://poets.org/poem/eminent-victorians
Mamma didn't raise no fools,https://poets.org/poem/mamma-didnt-raise-no-fools
venus waning/apollo waxing his car,https://poets.org/poem/venus-waningapollo-waxing-his-car
will the red hand throw me?,https://poets.org/poem/will-red-hand-throw-me
Age Moves,https://poets.org/poem/age-moves
"Hans Reading, Hans Smoking",https://poets.org/poem/hans-reading-hans-smoking
Panther,https://poets.org/poem/panther
Vegetable-Life,https://poets.org/poem/vegetable-life
Ode to the Air Traffic Controller,https://poets.org/poem/ode-air-traffic-controller
Age Moves,https://poets.org/poem/age-moves
Outskirts,https://poets.org/poem/outskirts
To My Brother Miguel in Memoriam,https://poets.org/poem/my-brother-miguel-memoriam
After a Death,https://poets.org/poem/after-death
Old Coat,https://poets.org/poem/old-coat
The Remarkable Objectivity of Your Old Friends,https://poets.org/poem/remarkable-objectivity-your-old-friends
They’ll spend the summer,https://poets.org/poem/theyll-spend-summer
Seagulls beside ferry boat,https://poets.org/poem/seagulls-beside-ferry-boat
"Oh, atlas",https://poets.org/poem/oh-atlas
His Heart,https://poets.org/poem/his-heart
The sisters of the broken candle,https://poets.org/poem/sisters-broken-candle
Tides,https://poets.org/poem/tides
A Grin,https://poets.org/poem/grin
What Does E Stand For?,https://poets.org/poem/what-does-e-stand
Ski Lift to Death!,https://poets.org/poem/ski-lift-death
A Little History,https://poets.org/poem/little-history
In the Black Kitchen,https://poets.org/poem/black-kitchen
Poem With Wisteria Growing Along its Margin,https://poets.org/poem/poem-wisteria-growing-along-its-margin
