Poem Name,Poem Link
"O Sea, That Knowest Thy Strength",https://poets.org/poem/o-sea-knowest-thy-strength
Ode to Sitting in a Booth,https://poets.org/poem/ode-sitting-booth
to hold these contradictions in kinship,https://poets.org/poem/hold-these-contradictions-kinship
I am the Apsara’s daughter,https://poets.org/poem/i-am-apsaras-daughter
Fruit of the Flower,https://poets.org/poem/fruit-flower
Nimbawaadaan Akiing / I Dream a World,https://poets.org/poem/nimbawaadaan-akiing-i-dream-world
To My Fairer Brethren,https://poets.org/poem/my-fairer-brethren
Wisdom Cometh With the Years,https://poets.org/poem/wisdom-cometh-years
Pagan Prayer,https://poets.org/poem/pagan-prayer
The Dance of Love,https://poets.org/poem/dance-love
Saturday's Child,https://poets.org/poem/saturdays-child
Two Who Crossed a Line,https://poets.org/poem/two-who-crossed-line-0
Cause of Death,https://poets.org/poem/cause-death
Excerpts from “Duned”,https://poets.org/poem/excerpts-duned
After the Winter Rain,https://poets.org/poem/after-winter-rain
Obituary Generator,https://poets.org/poem/obituary-generator
Anthropocene: A Dictionary,https://poets.org/poem/anthropocene-dictionary
Radium Dream,https://poets.org/poem/radium-dream
Wind,https://poets.org/poem/wind-2
Two Who Crossed a Line,https://poets.org/poem/two-who-crossed-line
Simon the Cyrenian Speaks,https://poets.org/poem/simon-cyrenian-speaks
Harlem Wine,https://poets.org/poem/harlem-wine
Tableau,https://poets.org/poem/tableau
Near White,https://poets.org/poem/near-white
Atlantic City Waiter,https://poets.org/poem/atlantic-city-waiter
Black Magdalens,https://poets.org/poem/black-magdalens
To A Brown Boy,https://poets.org/poem/brown-boy
To A Brown Girl,https://poets.org/poem/brown-girl
Brown Boy to Brown Girl,https://poets.org/poem/brown-boy-brown-girl
A Brown Girl Dead,https://poets.org/poem/brown-girl-dead
Custody,https://poets.org/poem/custody
Berlin: 28.6.2019,https://poets.org/poem/berlin-2862019
Ex(ile),https://poets.org/poem/exile-2
"In Response to the Murder of Eleven Jews, Including a Ninety-Seven Year-Old Said to Be a Holocaust Survivor, Who Wasn’t",https://poets.org/poem/response-murder-eleven-jews-including-ninety-seven-year-old-said-be-holocaust-survivor-who
23 Reasons Why Mexicanos Can Still Be Found in a Walmart,https://poets.org/poem/23-reasons-why-mexicanos-can-still-be-found-walmart
Dear Beth,https://poets.org/poem/dear-beth
Advice for Using Blood in a Poem,https://poets.org/poem/advice-using-blood-poem
Blood and Bones,https://poets.org/poem/blood-and-bones
Soulwork,https://poets.org/poem/soulwork
If You Knew,https://poets.org/poem/if-you-knew-0
Torch,https://poets.org/poem/torch
Aubade at the City of Change,https://poets.org/poem/aubade-city-change
Thought.,https://poets.org/poem/thought
"1967, Girl and Snow",https://poets.org/poem/1967-girl-and-snow
Prologue to a Womanhood,https://poets.org/poem/prologue-womanhood
The Moons of Neptune,https://poets.org/poem/moons-neptune
My Loves,https://poets.org/poem/my-loves
Skin Tight,https://poets.org/poem/skin-tight
Black Heroism is Unskilled Labor,https://poets.org/poem/black-heroism-unskilled-labor
Naming the Baby,https://poets.org/poem/naming-baby
Sonic Fireflies,https://poets.org/poem/sonic-fireflies
Six,https://poets.org/poem/six
The New Moon,https://poets.org/poem/new-moon
To Winter,https://poets.org/poem/winter-3
"At Age 28, Chilean Astronomer Maritza Soto Has Already Discovered Three Planets",https://poets.org/poem/age-28-chilean-astronomer-maritza-soto-has-already-discovered-three-planets
Calling Dreams,https://poets.org/poem/calling-dreams
How I Pray in the Plague,https://poets.org/poem/how-i-pray-plague
Because we love each other,https://poets.org/poem/because-we-love-each-other
In the Vault of Morning,https://poets.org/poem/vault-morning
The Day Room,https://poets.org/poem/day-room
The Owl,https://poets.org/poem/owl-0
A Valentine,https://poets.org/poem/valentine-1
Nothing to Declare,https://poets.org/poem/nothing-declare
The blue nightgown,https://poets.org/poem/blue-nightgown
On Time Tanka,https://poets.org/poem/time-tanka
"Counting, This New Year’s Morning, What Powers Yet Remain To Me",https://poets.org/poem/counting-new-years-morning-what-powers-yet-remain-me
Haikus,https://poets.org/poem/haikus
What of Fire?,https://poets.org/poem/what-fire
For a Poet,https://poets.org/poem/poet-2
To a Dead Friend,https://poets.org/poem/dead-friend
Map,https://poets.org/poem/map-0
Realization,https://poets.org/poem/realization
Pier 52,https://poets.org/poem/pier-52
SELF PORTRAIT as retratos de cosas locas y de locos (stolen),https://poets.org/poem/self-portrait-retratos-de-cosas-locas-y-de-locos-stolen
Disbelief,https://poets.org/poem/disbelief
"Character Being a Different Thing from Beauty, Describe the Difference",https://poets.org/poem/character-being-different-thing-beauty-describe-difference
New Year’s Eve in Addis,https://poets.org/poem/new-years-eve-addis
A Wish,https://poets.org/poem/wish
iced out chain from the beauty supply by Halsted Indoor Mall,https://poets.org/poem/iced-out-chain-beauty-supply-halsted-indoor-mall
In the High Country,https://poets.org/poem/high-country
Breaking Free,https://poets.org/poem/breaking-free
Terpsichore,https://poets.org/poem/terpsichore
There Will Be No Funeral,https://poets.org/poem/there-will-be-no-funeral
It Doesn't Take Much,https://poets.org/poem/it-doesnt-take-much
Poem Not to Be Read at Your Wedding,https://poets.org/poem/poem-not-be-read-your-wedding
If You Tell It Backward,https://poets.org/poem/if-you-tell-it-backward
14 Love Songs,https://poets.org/poem/14-love-songs
For Kathryn,https://poets.org/poem/kathryn
What Schools Don’t Teach Black Boys in America Today,https://poets.org/poem/what-schools-dont-teach-black-boys-america-today
Ship of Theseus,https://poets.org/poem/ship-theseus
under the chiming bell,https://poets.org/poem/under-chiming-bell
Surah,https://poets.org/poem/surah
Order of Events,https://poets.org/poem/order-events
Ode on an Abandoned House,https://poets.org/poem/ode-abandoned-house
Hope,https://poets.org/poem/hope-2
Reciprocity is a Two-Way Street,https://poets.org/poem/reciprocity-two-way-street
"On the Last Day, the Bullet is Asked",https://poets.org/poem/last-day-bullet-asked
"The B-Sides of the Golden Records, Track Five: “Post-Traumatic Stress Disorder”",https://poets.org/poem/b-sides-golden-records-track-five-post-traumatic-stress-disorder
The Witch Reads Me My Birthchart,https://poets.org/poem/witch-reads-me-my-birthchart
Love in Outer Space,https://poets.org/poem/love-outer-space
To Rebuild,https://poets.org/poem/rebuild
The Power of Hope Today,https://poets.org/poem/power-hope-today
In Pursuit of Dawn,https://poets.org/poem/pursuit-dawn
Tomorrow is a Place,https://poets.org/poem/tomorrow-place
"After Touching You, I Think of Narcissus Drowning",https://poets.org/poem/after-touching-you-i-think-narcissus-drowning
STILL UNBUTTONED & UNBOTHERED: On Imagining That Freedom Probably Feels Like Getting the Itis,https://poets.org/poem/still-unbuttoned-unbothered-imagining-freedom-probably-feels-getting-itis
poem where no one is deported,https://poets.org/poem/poem-where-no-one-deported
Undoing,https://poets.org/poem/undoing
Silence,https://poets.org/poem/silence-5
My Song,https://poets.org/poem/my-song
Object Permanence,https://poets.org/poem/object-permanence
Ode to Sudanese-Americans,https://poets.org/poem/ode-sudanese-americans
on holding rose water,https://poets.org/poem/holding-rose-water
Take Wing Tempo,https://poets.org/poem/take-wing-tempo
Day 29 (2020),https://poets.org/poem/day-29-2020
Jasmine,https://poets.org/poem/jasmine-0
"That is solemn we have ended,— (87)",https://poets.org/poem/solemn-we-have-ended-87
The New Decade,https://poets.org/poem/new-decade
Never Enough of Living,https://poets.org/poem/never-enough-living
Ready for My Statement?,https://poets.org/poem/ready-my-statement
TM,https://poets.org/poem/tm
Dog Park,https://poets.org/poem/dog-park
The Imperishable and Perishable Family,https://poets.org/poem/imperishable-and-perishable-family
A Song of Hope,https://poets.org/poem/song-hope
Year of the Murder Hornet,https://poets.org/poem/year-murder-hornet
Kiss,https://poets.org/poem/kiss-3
My Father. A Tree.,https://poets.org/poem/my-father-tree
Just After Dawn,https://poets.org/poem/just-after-dawn
& After the Power Came Back,https://poets.org/poem/after-power-came-back
echium swallows,https://poets.org/poem/echium-swallows
Hiatus,https://poets.org/poem/hiatus
winter solstice,https://poets.org/poem/winter-solstice
Victims of Unreason,https://poets.org/poem/victims-unreason
I am my own foundation.,https://poets.org/poem/i-am-my-own-foundation
the density of history …,https://poets.org/poem/density-history
Ma Ramon,https://poets.org/poem/ma-ramon
"The B-Sides of the Golden Records, Track Three: “Some Flowers That Have Died”",https://poets.org/poem/b-sides-golden-records-track-three-some-flowers-have-died
Marigolds,https://poets.org/poem/marigolds
O Spirit,https://poets.org/poem/o-spirit
Basic Questions,https://poets.org/poem/basic-questions
Essay on Thunder,https://poets.org/poem/essay-thunder
Night Questions,https://poets.org/poem/night-questions
Like That,https://poets.org/poem/like-that
Wisterical,https://poets.org/poem/wisterical
A Winter Twilight,https://poets.org/poem/winter-twilight-0
The Winter Bird,https://poets.org/poem/winter-bird
So Call it Grace,https://poets.org/poem/so-call-it-grace
For Alain,https://poets.org/poem/alain
Fear and Loathing (Comin’ and Goin’),https://poets.org/poem/fear-and-loathing-comin-and-goin
"Martine Syms, Incense, Sweaters, and Ice, 2017, 1:09:00",https://poets.org/poem/martine-syms-incense-sweaters-and-ice-2017-10900
Pedal,https://poets.org/poem/pedal
The Keeping Room,https://poets.org/poem/keeping-room
Family Solo,https://poets.org/poem/family-solo
"Song for Baby-O, Unborn",https://poets.org/poem/song-baby-o-unborn
Revolutionary Letter #3,https://poets.org/poem/revolutionary-letter-3
Then,https://poets.org/poem/then-0
Revolutionary Letter #2,https://poets.org/poem/revolutionary-letter-2
Revery,https://poets.org/poem/revery
Oak Gall Wasp,https://poets.org/poem/oak-gall-wasp
O Small Sad Ecstasy of Love,https://poets.org/poem/o-small-sad-ecstasy-love
Rust Honey,https://poets.org/poem/rust-honey
The Ruins of Nostalgia 59,https://poets.org/poem/ruins-nostalgia-59
Villanelle,https://poets.org/poem/villanelle-0
To God our twice-Revenger,https://poets.org/poem/god-our-twice-revenger
"Hickory Street, New Orleans",https://poets.org/poem/hickory-street-new-orleans
Wild Grapes,https://poets.org/poem/wild-grapes
Real Estate,https://poets.org/poem/real-estate
Elegy for the Disappeared,https://poets.org/poem/elegy-disappeared
How,https://poets.org/poem/how
Wild Turkey,https://poets.org/poem/wild-turkey
Red Language,https://poets.org/poem/red-language
Dear Demeter—Dear Earth (where Hades is the non-custodial parent),https://poets.org/poem/dear-demeter-dear-earth-where-hades-non-custodial-parent
Howl,https://poets.org/poem/howl
Would It Kill Me to Be a Nicer Guy?,https://poets.org/poem/would-it-kill-me-be-nicer-guy
The Thought of the World,https://poets.org/poem/thought-world
Sonnets from the Cherokee (III),https://poets.org/poem/sonnets-cherokee-iii
At The Dinner Table With God And My Father,https://poets.org/poem/dinner-table-god-and-my-father
Catfish Frantic,https://poets.org/poem/catfish-frantic
Of Things and Home,https://poets.org/poem/things-and-home
Psych Ward Visitation Hour,https://poets.org/poem/psych-ward-visitation-hour
"I Cast It Away, My Body:",https://poets.org/poem/i-cast-it-away-my-body
On the Backs of American Bison,https://poets.org/poem/backs-american-bison
No More Fire Here: A Sestina,https://poets.org/poem/no-more-fire-here-sestina
Sara in Her Father’s Arms,https://poets.org/poem/sara-her-fathers-arms
My Sister Teaches Me How to Ululate,https://poets.org/poem/my-sister-teaches-me-how-ululate
When The Patient Asked For A White Doctor,https://poets.org/poem/when-patient-asked-white-doctor
Random Thoughts of Her,https://poets.org/poem/random-thoughts-her
It was Snowing on the Monuments,https://poets.org/poem/it-was-snowing-monuments
Polar Night,https://poets.org/poem/polar-night
New Travelogue,https://poets.org/poem/new-travelogue
The New Testament,https://poets.org/poem/new-testament
Nocturne,https://poets.org/poem/nocturne-3
Dance Practice,https://poets.org/poem/dance-practice
Lie,https://poets.org/poem/lie-0
More Than Something Else,https://poets.org/poem/more-something-else
"Distracted from COVID-19, Attention Shifts to MIA Maiden from Land O’Lakes Butter Box",https://poets.org/poem/distracted-covid-19-attention-shifts-mia-maiden-land-olakes-butter-box
Dear New Blood,https://poets.org/poem/dear-new-blood
A Picture,https://poets.org/poem/picture
Polycystic Study of Intimacy,https://poets.org/poem/polycystic-study-intimacy
In the Evening,https://poets.org/poem/evening-5
The Word for Gossip,https://poets.org/poem/word-gossip
Becoming a Ghost,https://poets.org/poem/becoming-ghost-0
Pockets,https://poets.org/poem/pockets-0
To the Pine Tree,https://poets.org/poem/pine-tree
There was earth inside them,https://poets.org/poem/there-was-earth-inside-them
Amphibious,https://poets.org/poem/amphibious
A Rogue Dream,https://poets.org/poem/rogue-dream
"1918, Iva Describes Her Deathbed",https://poets.org/poem/1918-iva-describes-her-deathbed
So Many Constellations,https://poets.org/poem/so-many-constellations
Your Having Crossed,https://poets.org/poem/your-having-crossed
Everything is Different,https://poets.org/poem/everything-different
The Seven Prisms of My Blood,https://poets.org/poem/seven-prisms-my-blood
On the Hills of Dawn,https://poets.org/poem/hills-dawn
Self-Portrait as the Changeling,https://poets.org/poem/self-portrait-changeling
Marshlands,https://poets.org/poem/marshlands
From “The Age of Aquarius”,https://poets.org/poem/age-aquarius
America is Loving Me to Death,https://poets.org/poem/america-loving-me-death
The Way Words Echo in Our Heads,https://poets.org/poem/way-words-echo-our-heads
Ozaagi’aan One Open to an Other,https://poets.org/poem/ozaagiaan-one-open-other
The Vampire,https://poets.org/poem/vampire-3
Revolutionary Letter #1,https://poets.org/poem/revolutionary-letter-1
Stretto,https://poets.org/poem/stretto
Tagaq Sutra,https://poets.org/poem/tagaq-sutra
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra-1
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra-0
Reparation,https://poets.org/poem/reparation
from “The Voice of Sheila Chandra”,https://poets.org/poem/voice-sheila-chandra
Still Life with Toy Gun,https://poets.org/poem/still-life-toy-gun
Summer Job,https://poets.org/poem/summer-job
Owed to Ankle Weights,https://poets.org/poem/owed-ankle-weights
"Radix, Matrix",https://poets.org/poem/radix-matrix
The Bright Stones,https://poets.org/poem/bright-stones
I Have Cut Bamboo,https://poets.org/poem/i-have-cut-bamboo
poetry is a temporal art,https://poets.org/poem/poetry-temporal-art
Les Globes,https://poets.org/poem/les-globes
Aspen Tree,https://poets.org/poem/aspen-tree
zero in on,https://poets.org/poem/zero-0
Trance Essay for Remembering Images,https://poets.org/poem/trance-essay-remembering-images
Untitled Fragment,https://poets.org/poem/untitled-fragment
From “Defacing the Monument”,https://poets.org/poem/defacing-monument
Q.,https://poets.org/poem/q-2
Open-Toed Shoes,https://poets.org/poem/open-toed-shoes
“I worked hard so my girls didn’t have to serve nobody else like I did except God”,https://poets.org/poem/i-worked-hard-so-my-girls-didnt-have-serve-nobody-else-i-did-except-god
"Like, Comma, Like",https://poets.org/poem/comma
Where There’s Ice,https://poets.org/poem/where-theres-ice
Dark Eye in September,https://poets.org/poem/dark-eye-september
Written After a Massacre in the Year 2018,https://poets.org/poem/written-after-massacre-year-2018
Sonnet for a Tall Flower Blooming at Dinnertime,https://poets.org/poem/sonnet-tall-flower-blooming-dinnertime
W 177th & Broadway,https://poets.org/poem/w-177th-broadway
Club 2718,https://poets.org/poem/club-2718
Nocturne,https://poets.org/poem/nocturne-2
States of Decline,https://poets.org/poem/states-decline
8th & Ingraham,https://poets.org/poem/8th-ingraham
Art Movie,https://poets.org/poem/art-movie
Go-Go Ode,https://poets.org/poem/go-go-ode
"Count the Almonds,",https://poets.org/poem/count-almonds
Corona,https://poets.org/poem/corona
Evolution,https://poets.org/poem/evolution-1
mountain language,https://poets.org/poem/mountain-language
[th(e)reat] → siege engine,https://poets.org/poem/thereat-siege-engine
Notes from a Climate Victory Garden,https://poets.org/poem/notes-climate-victory-garden
Death Fugue,https://poets.org/poem/death-fugue
She Told Me the Earth Loves Us,https://poets.org/poem/she-told-me-earth-loves-us
November,https://poets.org/poem/november-5
Burial of the Sardine,https://poets.org/poem/burial-sardine
September 11,https://poets.org/poem/september-11
Tongue Machine,https://poets.org/poem/tongue-machine
A Toast to Divine Madness,https://poets.org/poem/toast-divine-madness
Miracles,https://poets.org/poem/miracles-0
"Saluda al sol, araña",https://poets.org/poem/saluda-al-sol-arana
Soy Boricua,https://poets.org/poem/soy-boricua
"Poem from Pastoral; or, the Inquisition of Memories (Memories walk around dressed as old men.)",https://poets.org/poem/poem-pastoral-or-inquisition-memories-memories-walk-around-dressed-old-men
"A Poem from Pastoral; or, the Inquisition of Memories (I make the affirmation.)",https://poets.org/poem/poem-pastoral-or-inquisition-memories-i-make-affirmation
Little Lead Soldiers,https://poets.org/poem/little-lead-soldiers
I Have Been a Fortune Teller,https://poets.org/poem/i-have-been-fortune-teller
Poetry is This Screaming Madwoman,https://poets.org/poem/poetry-screaming-madwoman
Poetry of the Night,https://poets.org/poem/poetry-night
Nostalgia,https://poets.org/poem/nostalgia
Truth,https://poets.org/poem/truth-0
A Letter Comes and Visits Me,https://poets.org/poem/letter-comes-and-visits-me
Behind the Word is Silence,https://poets.org/poem/behind-word-silence
"He, Too",https://poets.org/poem/he-too
Time-Lapse Video of Trans Woman Collapsing Inward Like a Dying Star,https://poets.org/poem/time-lapse-video-trans-woman-collapsing-inward-dying-star
Melancholia,https://poets.org/poem/melancholia
Experiment with Aspic,https://poets.org/poem/experiment-aspic
nation,https://poets.org/poem/nation
Sidewalk Rage,https://poets.org/poem/sidewalk-rage
Untitled,https://poets.org/poem/untitled-11
Twizzlers,https://poets.org/poem/twizzlers
Never Again,https://poets.org/poem/never-again
Love in the City,https://poets.org/poem/love-city
Flying Down the Five,https://poets.org/poem/flying-down-five
Liberation (audio only),https://poets.org/poem/liberation-audio-only
The White Rose (audio only),https://poets.org/poem/white-rose-audio-only
The Silver Lily (audio only),https://poets.org/poem/silver-lily-audio-only
The Mirror (audio only),https://poets.org/poem/mirror-audio-only
The Hawthorn Tree (audio only),https://poets.org/poem/hawthorn-tree-audio-only
The Gold Lily (audio only),https://poets.org/poem/gold-lily-audio-only
The White Lilies (audio only),https://poets.org/poem/white-lilies-audio-only
The Garden [from The Garden] (audio only),https://poets.org/poem/garden-garden-audio-only
The Fear Of Love [from The Garden] (audio only),https://poets.org/poem/fear-love-garden-audio-only
The Fear Of Burial [from The Garden] (audio only),https://poets.org/poem/fear-burial-garden-audio-only
The Fear of Birth [from The Garden] (audio only),https://poets.org/poem/fear-birth-garden-audio-only
The Crossing (audio only),https://poets.org/poem/crossing-audio-only
Summer (audio only),https://poets.org/poem/summer-audio-only
September Twilight (audio only),https://poets.org/poem/september-twilight-audio-only
Origins [from The Garden] (audio only),https://poets.org/poem/origins-garden-audio-only
Mock Orange (audio only),https://poets.org/poem/mock-orange-audio-only
First Goodbye [from Marathon] (audio only),https://poets.org/poem/first-goodbye-marathon-audio-only
Night Song [from Marathon] (audio only),https://poets.org/poem/night-song-marathon-audio-only
Field Flowers (audio only),https://poets.org/poem/field-flowers-audio-only
Brooding Likeness (audio only),https://poets.org/poem/brooding-likeness-audio-only
Horse (audio only),https://poets.org/poem/horse-audio-only
Lamentations (audio only),https://poets.org/poem/lamentations-audio-only
Metamorphosis (audio only),https://poets.org/poem/metamorphosis-audio-only
Matins [Not the sun merely] (audio only),https://poets.org/poem/matins-not-sun-merely-audio-only
Matins [Unreachable father] (audio only),https://poets.org/poem/matins-unreachable-father-audio-only
Vespers [I know what you planned...] (audio only),https://poets.org/poem/vespers-i-know-what-you-planned-audio-only
Vespers [You thought we didn't know...] (audio only),https://poets.org/poem/vespers-you-thought-we-didnt-know-audio-only
"Nó, Actually, Soy Salvadoreño",https://poets.org/poem/no-actually-soy-salvadoreno
Dysphoria,https://poets.org/poem/dysphoria
Nuestra Señora de las Iguanas,https://poets.org/poem/nuestra-senora-de-las-iguanas
When I Became La Promesa,https://poets.org/poem/when-i-became-la-promesa
California,https://poets.org/poem/california
"Birds in Flight, 1965",https://poets.org/poem/birds-flight-1965
This Body,https://poets.org/poem/body
A Psalm for Emmett Till,https://poets.org/poem/psalm-emmett-till
Black Girls Rising,https://poets.org/poem/black-girls-rising
This Body II,https://poets.org/poem/body-ii
brd,https://poets.org/poem/brd
Pledge Allegiance,https://poets.org/poem/pledge-allegiance
Like an Auto-Tune of Authentic Love,https://poets.org/poem/auto-tune-authentic-love
Isabell*,https://poets.org/poem/isabell
Blues: Odysseus,https://poets.org/poem/blues-odysseus
The Transatlantic Progress of Sugar in the Eighteenth Century,https://poets.org/poem/transatlantic-progress-sugar-eighteenth-century
Fracture,https://poets.org/poem/fracture
"Lost Letter #1: Phillis Wheatley, Boston, to Susannah Wheatley, Boston*",https://poets.org/poem/lost-letter-1-phillis-wheatley-boston-susannah-wheatley-boston
The Mechanical Cotton Picker,https://poets.org/poem/mechanical-cotton-picker
The Motorcycle Queen,https://poets.org/poem/motorcycle-queen
The Teller of Tales,https://poets.org/poem/teller-tales
In Praise of Dreams,https://poets.org/poem/praise-dreams
To: All Poets From: Northeastern North Carolina,https://poets.org/poem/all-poets-northeastern-north-carolina
I Wanted to Place an Ocean,https://poets.org/poem/i-wanted-place-ocean
Miss Mary Mack Introduces Her Wings,https://poets.org/poem/miss-mary-mack-introduces-her-wings
"The Kitchen, Indexed",https://poets.org/poem/kitchen-indexed
The Lyric Theatre: Lyceum of Dreams,https://poets.org/poem/lyric-theatre-lyceum-dreams
Anniversary,https://poets.org/poem/anniversary-1
Trial Run,https://poets.org/poem/trial-run
Black Parade,https://poets.org/poem/black-parade
So They Say— They Finally Nailed— the Proton’s Size— & Hope— Dies—,https://poets.org/poem/so-they-say-they-finally-nailed-protons-size-hope-dies
Battlegrounds,https://poets.org/poem/battlegrounds
The Five Horses of Doctor Ramón Emeterio Betances,https://poets.org/poem/five-horses-doctor-ramon-emeterio-betances
Maine Yet Miami,https://poets.org/poem/maine-yet-miami
A Portrait in Greys,https://poets.org/poem/portrait-greys
Pegasus Autopsy,https://poets.org/poem/pegasus-autopsy
A Pile of Fish,https://poets.org/poem/pile-fish
From Barrio Obrero to La Quince,https://poets.org/poem/barrio-obrero-la-quince
Give Me This,https://poets.org/poem/give-me
Along the Border,https://poets.org/poem/along-border
Hysterical Strength,https://poets.org/poem/hysterical-strength
breathe we,https://poets.org/poem/breathe-we
To the Country,https://poets.org/poem/country-0
A Proclamation,https://poets.org/poem/proclamation-0
"Slippage, a Provocation",https://poets.org/poem/slippage-provocation
Iris Song,https://poets.org/poem/iris-song
Certificate of Live Birth,https://poets.org/poem/certificate-live-birth
Driving at Night,https://poets.org/poem/driving-night
on empathy,https://poets.org/poem/empathy
Sunshine After Cloud,https://poets.org/poem/sunshine-after-cloud
Again it is September,https://poets.org/poem/again-it-september
Learning Late Letters,https://poets.org/poem/learning-late-letters
The Check In,https://poets.org/poem/check
In the Middle of the Burning,https://poets.org/poem/middle-burning
"Carnivorous, with a varied and opportunistic diet",https://poets.org/poem/carnivorous-varied-and-opportunistic-diet
Caretaker,https://poets.org/poem/caretaker
"Today, God",https://poets.org/poem/today-god
The Plains of Peace,https://poets.org/poem/plains-peace
A Prayer,https://poets.org/poem/prayer-7
Denial is a Cliff We Are Driven Over,https://poets.org/poem/denial-cliff-we-are-driven-over
"One Fire, Quenched with Another",https://poets.org/poem/one-fire-quenched-another
Did anyone ever ask any one of Nikita’s daughters,https://poets.org/poem/did-anyone-ever-ask-any-one-nikitas-daughters
Vacation End,https://poets.org/poem/vacation-end
It’s a Long Way,https://poets.org/poem/its-long-way
By Inch-Meal a Disease,https://poets.org/poem/inch-meal-disease
Black Credit,https://poets.org/poem/black-credit
Menace to,https://poets.org/poem/menace
Dewdrops,https://poets.org/poem/dewdrops
Together,https://poets.org/poem/together
ALL Y’ALL REALLY FROM ALABAMA,https://poets.org/poem/all-yall-really-alabama
sample collected from a superfund site,https://poets.org/poem/sample-collected-superfund-site
WHO REAL؟,https://poets.org/poem/who-real
Woman in Dub,https://poets.org/poem/woman-dub
Absolute,https://poets.org/poem/absolute
Venus & Serena Play Doubles On Center Court,https://poets.org/poem/venus-serena-play-doubles-center-court
Duplex: Black Mamas Praying,https://poets.org/poem/duplex-black-mamas-praying
American Girl Dolls Attend Mandatory Diversity Training,https://poets.org/poem/american-girl-dolls-attend-mandatory-diversity-training
The Black Queen,https://poets.org/poem/black-queen
For my Brother(s),https://poets.org/poem/my-brothers
You Still Dream,https://poets.org/poem/you-still-dream
From “Perspective is Supposed to Yield Clarity”,https://poets.org/poem/perspective-supposed-yield-clarity
The Secret of Youth,https://poets.org/poem/secret-youth
Legacy,https://poets.org/poem/legacy-3
fleeing,https://poets.org/poem/fleeing
Forget Me Not,https://poets.org/poem/forget-me-not
Solitude,https://poets.org/poem/solitude-1
I Do Not Know the Spelling of Money,https://poets.org/poem/i-do-not-know-spelling-money
In the Eighties We Did the Wop,https://poets.org/poem/eighties-we-did-wop
Red Wine Spills,https://poets.org/poem/red-wine-spills
My dad buried two dogs in the backyard:,https://poets.org/poem/my-dad-buried-two-dogs-backyard
Match,https://poets.org/poem/match-0
The Puppet-Player,https://poets.org/poem/puppet-player
I Saw You,https://poets.org/poem/i-saw-you
This Little Light of Mine Speaks,https://poets.org/poem/little-light-mine-speaks
After Robert Fuller,https://poets.org/poem/after-robert-fuller
"My Mother, My Mother",https://poets.org/poem/my-mother-my-mother
Hyperion,https://poets.org/poem/hyperion
"When Puffy says, and we won’ t stop, 'cause we can’ t stop.",https://poets.org/poem/when-puffy-says-and-we-won-t-stop-cause-we-can-t-stop
Ode on Melancholy,https://poets.org/poem/ode-melancholy
a brief meditation on breath,https://poets.org/poem/brief-meditation-breath
Assume the Position,https://poets.org/poem/assume-position
Hope.,https://poets.org/poem/hope-1
Dream and the Song,https://poets.org/poem/dream-and-song
Selah,https://poets.org/poem/selah
The Optimist,https://poets.org/poem/optimist
Go Give the World,https://poets.org/poem/go-give-world
Some Call It God,https://poets.org/poem/some-call-it-god
Nothing,https://poets.org/poem/nothing
What is Water?,https://poets.org/poem/what-water
Governor’s Mansion Hands,https://poets.org/poem/governors-mansion-hands
Nocturne of the Wharves,https://poets.org/poem/nocturne-wharves
When Night Fills with Premature Exits,https://poets.org/poem/when-night-fills-premature-exits
Southern Mansion,https://poets.org/poem/southern-mansion
Untethered,https://poets.org/poem/untethered
Underground King,https://poets.org/poem/underground-king
Diabolic,https://poets.org/poem/diabolic
sonnet for the long second act,https://poets.org/poem/sonnet-long-second-act
To a Rosebud,https://poets.org/poem/rosebud
The Sun Went Down in Beauty,https://poets.org/poem/sun-went-down-beauty
Hatred,https://poets.org/poem/hatred
Heritage,https://poets.org/poem/heritage-1
Why I don’t write about George Floyd,https://poets.org/poem/why-i-dont-write-about-george-floyd
To a Dark Girl,https://poets.org/poem/dark-girl
Singularity,https://poets.org/poem/singularity-0
If You Should Go,https://poets.org/poem/if-you-should-go
Now and Then,https://poets.org/poem/now-and-then
Edmonia Lewis and I Weather the Storm,https://poets.org/poem/edmonia-lewis-and-i-weather-storm
Want Could Kill Me,https://poets.org/poem/want-could-kill-me
"Social Death, an Address",https://poets.org/poem/social-death-address
Born Frees,https://poets.org/poem/born-frees
Nocturne,https://poets.org/poem/nocturne-1
Cross,https://poets.org/poem/cross
Jazzonia,https://poets.org/poem/jazzonia
Brass Spittoons,https://poets.org/poem/brass-spittoons
From the Dark Tower,https://poets.org/poem/dark-tower
Youth Sings a Song of Rosebuds,https://poets.org/poem/youth-sings-song-rosebuds
Heritage,https://poets.org/poem/heritage-0
Every Verb is a Lesson in Longing or Dread,https://poets.org/poem/every-verb-lesson-longing-or-dread
YOUR BRAIN IS NOT A PRISON!,https://poets.org/poem/your-brain-not-prison
Glory,https://poets.org/poem/glory
To Our Friends,https://poets.org/poem/our-friends
To a Skull,https://poets.org/poem/skull-0
"Contemplating Extinction as Theme in Basquiat’s “Pez Dispenser, 1984”",https://poets.org/poem/contemplating-extinction-theme-basquiats-pez-dispenser-1984
Judith and Holofernes,https://poets.org/poem/judith-and-holofernes
Ode to the Head Nod,https://poets.org/poem/ode-head-nod
