Poem Name,Poem Link
Home to Roost,https://poets.org/poem/home-roost
Mercury Rising (A Visualization),https://poets.org/poem/mercury-rising-visualization
To the Reader,https://poets.org/poem/reader
Nothing Twice,https://poets.org/poem/nothing-twice
from Pieces of an Hour (audio only),https://poets.org/poem/pieces-hour-audio-only
Stereo,https://poets.org/poem/stereo
Four Noble Truths (audio only),https://poets.org/poem/four-noble-truths-audio-only
"Peon, May I Speak Thus? (audio only)",https://poets.org/poem/peon-may-i-speak-thus-audio-only
"Howl, Part III and Footnote to Howl (audio only)",https://poets.org/poem/howl-part-iii-and-footnote-howl-audio-only
I tie my Hat—I crease my Shawl (443),https://poets.org/poem/i-tie-my-hat-i-crease-my-shawl-443
Daphnis and Chloe,https://poets.org/poem/daphnis-and-chloe
My life closed twice before its close (96),https://poets.org/poem/my-life-closed-twice-its-close-96
"O, Gather Me the Rose",https://poets.org/poem/o-gather-me-rose
Another Song [Are they shadows that we see?],https://poets.org/poem/another-song-are-they-shadows-we-see
Live Blindly and Upon the Hour,https://poets.org/poem/live-blindly-and-upon-hour
Vitae Summa Brevis Spem Nos Vetat Incohare Longam,https://poets.org/poem/vitae-summa-brevis-spem-nos-vetat-incohare-longam
Vitae Summa Brevis Spem Nos Vetat Incohare Longam,https://poets.org/poem/vitae-summa-brevis-spem-nos-vetat-incohare-longam
Zero Star Hotel [At the Smith and Jones],https://poets.org/poem/zero-star-hotel-smith-and-jones
"We live in deeds, not years; in thoughts, not breaths",https://poets.org/poem/we-live-deeds-not-years-thoughts-not-breaths
"A Shropshire Lad, II",https://poets.org/poem/shropshire-lad-ii
The Nonconformist's Memorial,https://poets.org/poem/nonconformists-memorial
A Woman's Delusion (audio only),https://poets.org/poem/womans-delusion-audio-only
The Guarded Wound,https://poets.org/poem/guarded-wound
First Fig,https://poets.org/poem/first-fig
Babylon,https://poets.org/poem/babylon
The Caterpillar,https://poets.org/poem/caterpillar
America,https://poets.org/poem/america-2
The Barrier,https://poets.org/poem/barrier
The City’s Love,https://poets.org/poem/citys-love
My Grandmother's Love Letters,https://poets.org/poem/my-grandmothers-love-letters
The Idiot,https://poets.org/poem/idiot
Romance,https://poets.org/poem/romance
Le Monocle de Mon Oncle,https://poets.org/poem/le-monocle-de-mon-oncle
Triad,https://poets.org/poem/triad
To the Dead in the Grave-Yard Under My Window,https://poets.org/poem/dead-grave-yard-under-my-window
The Phoenix,https://poets.org/poem/phoenix
See How the Roses Burn!,https://poets.org/poem/see-how-roses-burn
Dregs,https://poets.org/poem/dregs
Weary Rings,https://poets.org/poem/weary-rings
LXI,https://poets.org/poem/lxi
XIII,https://poets.org/poem/xiii
The Fly,https://poets.org/poem/fly
The Visit,https://poets.org/poem/visit
Abend (10:101),https://poets.org/poem/abend-10101
"Design for a Silver Box in the Shape of a Melon, 1918",https://poets.org/poem/design-silver-box-shape-melon-1918
Your Journey (4:111),https://poets.org/poem/your-journey-4111
"Jacksonville, Vermont",https://poets.org/poem/jacksonville-vermont
Little America,https://poets.org/poem/little-america
When Black People Are (audio only),https://poets.org/poem/when-black-people-are-audio-only
The Niagara River,https://poets.org/poem/niagara-river
Deposition [excerpt] (audio only),https://poets.org/poem/deposition-excerpt-audio-only
Groovin' Low (audio only),https://poets.org/poem/groovin-low-audio-only
Emptying Town (audio only),https://poets.org/poem/emptying-town-audio-only
Fit Audience (audio only),https://poets.org/poem/fit-audience-audio-only
Winter Field (audio only),https://poets.org/poem/winter-field-audio-only
Sonnet [The pearl of interval] (audio only),https://poets.org/poem/sonnet-pearl-interval-audio-only
Turbulence (audio only),https://poets.org/poem/turbulence-audio-only
Anamorphosis (audio Only),https://poets.org/poem/anamorphosis-audio-only
Certain Principles Must Be Observed (audio Only),https://poets.org/poem/certain-principles-must-be-observed-audio-only
Orangeries (audio only),https://poets.org/poem/orangeries-audio-only
Thank Gerard (audio only),https://poets.org/poem/thank-gerard-audio-only
Fixed (audio only),https://poets.org/poem/fixed-audio-only
The One-Strand River (audio only),https://poets.org/poem/one-strand-river-audio-only
"This Bridge, Like Poetry, Is Vertigo (audio only)",https://poets.org/poem/bridge-poetry-vertigo-audio-only
Or to Begin Again (audio only),https://poets.org/poem/or-begin-again-audio-only
Day (audio only),https://poets.org/poem/day-audio-only
To His Mistress Going to Bed,https://poets.org/poem/his-mistress-going-bed
WHERE?,https://poets.org/poem/where
Come Slowly—Eden (211),https://poets.org/poem/come-slowly-eden-211
Just Before,https://poets.org/poem/just-0
Nearing Dawn,https://poets.org/poem/nearing-dawn
Six Words,https://poets.org/poem/six-words
An American in Hollywood (audio only),https://poets.org/poem/american-hollywood-audio-only
Embodies,https://poets.org/poem/embodies
If See No End In Is (audio only),https://poets.org/poem/if-see-no-end-audio-only
Orion,https://poets.org/poem/orion-0
The Valley of Unrest,https://poets.org/poem/valley-unrest
Fable,https://poets.org/poem/fable
A Man may make a Remark (952),https://poets.org/poem/man-may-make-remark-952
Humanimal [Feral children are fatty],https://poets.org/poem/humanimal-feral-children-are-fatty
America,https://poets.org/poem/america-1
The Heron,https://poets.org/poem/heron-0
After Vallejo,https://poets.org/poem/after-vallejo
The Saddest,https://poets.org/poem/saddest
The Anti-Suffragists,https://poets.org/poem/anti-suffragists
Mother Night,https://poets.org/poem/mother-night
O Black and Unknown Bards,https://poets.org/poem/o-black-and-unknown-bards
The White Witch,https://poets.org/poem/white-witch
Mt. Zion Baptist (audio only),https://poets.org/poem/mt-zion-baptist-audio-only
The Starlings (audio only),https://poets.org/poem/starlings-audio-only
Lamentations #1 (audio only),https://poets.org/poem/lamentations-1-audio-only
Artifact (audio only),https://poets.org/poem/artifact-audio-only
Influenza (audio only),https://poets.org/poem/influenza-audio-only
Long Companions (audio only),https://poets.org/poem/long-companions-audio-only
"Constable's Clouds, For Keats (audio only)",https://poets.org/poem/constables-clouds-keats-audio-only
The Grandsire Bells (audio only),https://poets.org/poem/grandsire-bells-audio-only
Stringed Instrument Collection (audio only),https://poets.org/poem/stringed-instrument-collection-audio-only
Physical Plant (audio only),https://poets.org/poem/physical-plant-audio-only
Artifact (audio only),https://poets.org/poem/artifact-audio-only
Influenza (audio only),https://poets.org/poem/influenza-audio-only
Long Companions (audio only),https://poets.org/poem/long-companions-audio-only
The Preacher [As if the one tree you love],https://poets.org/poem/preacher-if-one-tree-you-love
Pocahontas (audio only),https://poets.org/poem/pocahontas-audio-only
Dreaming About My Father (audio only),https://poets.org/poem/dreaming-about-my-father-audio-only
Fred Astaire (audio only),https://poets.org/poem/fred-astaire-audio-only
March of the Penguins (audio only),https://poets.org/poem/march-penguins-audio-only
Don’t Kill Yourself (audio only),https://poets.org/poem/dont-kill-yourself-audio-only
Driver’s Song (audio only),https://poets.org/poem/drivers-song-audio-only
"Edge and Fold, sections 15–49 (audio only)",https://poets.org/poem/edge-and-fold-sections-15-49-audio-only
Poems We Can Understand (audio only),https://poets.org/poem/poems-we-can-understand-audio-only
If I Were Paul,https://poets.org/poem/if-i-were-paul
In cold spring air,https://poets.org/poem/cold-spring-air
Now that no one looking,https://poets.org/poem/now-no-one-looking
What God Knew,https://poets.org/poem/what-god-knew
Snowfall in G Minor,https://poets.org/poem/snowfall-g-minor
"La Chalupa, the Boat",https://poets.org/poem/la-chalupa-boat
All That's Left,https://poets.org/poem/all-thats-left
Ash Ode,https://poets.org/poem/ash-ode
Poets Eleven Poem,https://poets.org/poem/poets-eleven-poem
The Floating Bridge,https://poets.org/poem/floating-bridge
Further Notice,https://poets.org/poem/further-notice
Still Life,https://poets.org/poem/still-life
What God Knew,https://poets.org/poem/what-god-knew
Snowfall in G Minor,https://poets.org/poem/snowfall-g-minor
"La Chalupa, the Boat",https://poets.org/poem/la-chalupa-boat
"Lying in a Hammock at William Duffy's Farm in Pine Island, Minnesota (audio only)",https://poets.org/poem/lying-hammock-william-duffys-farm-pine-island-minnesota-audio-only
Hospital: strange lights,https://poets.org/poem/hospital-strange-lights
Sitting Nude,https://poets.org/poem/sitting-nude
May Day,https://poets.org/poem/may-day
I'll Write the Girl,https://poets.org/poem/ill-write-girl
There Is No Audience for Poetry,https://poets.org/poem/there-no-audience-poetry
A Pot of Tea,https://poets.org/poem/pot-tea
The Poetry Life: Ten Stories [I rise before the sun does],https://poets.org/poem/poetry-life-ten-stories-i-rise-sun-does
Pastoral,https://poets.org/poem/pastoral
To My Mother Waiting on 10/01/54,https://poets.org/poem/my-mother-waiting-100154
Balance,https://poets.org/poem/balance
"Lying in a Hammock at William Duffy's Farm in Pine Island, Minnesota (audio only)",https://poets.org/poem/lying-hammock-william-duffys-farm-pine-island-minnesota-audio-only
Just,https://poets.org/poem/just
Secret History,https://poets.org/poem/secret-history
The Assignation,https://poets.org/poem/assignation
After John Donne’s “To his Mistress Going to Bed”,https://poets.org/poem/after-john-donnes-his-mistress-going-bed
Terzanelle: Manzanar Riot,https://poets.org/poem/terzanelle-manzanar-riot
Sleep Door,https://poets.org/poem/sleep-door
Jam,https://poets.org/poem/jam
What was he saying and to whom,https://poets.org/poem/what-was-he-saying-and-whom
Her Body Like a Lantern Next to Me,https://poets.org/poem/her-body-lantern-next-me
The Edge of the World [excerpt],https://poets.org/poem/edge-world-excerpt
Little Gold Canoe,https://poets.org/poem/little-gold-canoe
Immigrant Blues,https://poets.org/poem/immigrant-blues
A Reactionary Tale,https://poets.org/poem/reactionary-tale
The Fish,https://poets.org/poem/fish-0
Alpha Zulu,https://poets.org/poem/alpha-zulu
White Hart,https://poets.org/poem/white-hart
Looking Back in My Eighty-First Year,https://poets.org/poem/looking-back-my-eighty-first-year
"Sonnet [Nothing was ever what it claimed to be,]",https://poets.org/poem/sonnet-nothing-was-ever-what-it-claimed-be
Picking Up,https://poets.org/poem/picking
Primogeniture,https://poets.org/poem/primogeniture
Spirit Birds,https://poets.org/poem/spirit-birds
Compulsively Allergic to the Truth,https://poets.org/poem/compulsively-allergic-truth
Stupid University Job,https://poets.org/poem/stupid-university-job
Chance,https://poets.org/poem/chance
Untitled [To see this evil from its core],https://poets.org/poem/untitled-see-evil-its-core
Among the Things He Does Not Deserve,https://poets.org/poem/among-things-he-does-not-deserve
Belarusian I,https://poets.org/poem/belarusian-i
"Sonnet [Laughing below, the unimagined room]",https://poets.org/poem/sonnet-laughing-below-unimagined-room
After John Donne’s “To his Mistress Going to Bed”,https://poets.org/poem/after-john-donnes-his-mistress-going-bed
Terzanelle: Manzanar Riot,https://poets.org/poem/terzanelle-manzanar-riot
Sleep Door,https://poets.org/poem/sleep-door
Jam,https://poets.org/poem/jam
What was he saying and to whom,https://poets.org/poem/what-was-he-saying-and-whom
Her Body Like a Lantern Next to Me,https://poets.org/poem/her-body-lantern-next-me
The Edge of the World [excerpt],https://poets.org/poem/edge-world-excerpt
Little Gold Canoe,https://poets.org/poem/little-gold-canoe
Immigrant Blues,https://poets.org/poem/immigrant-blues
A Reactionary Tale,https://poets.org/poem/reactionary-tale
The Fish,https://poets.org/poem/fish-0
The Origin,https://poets.org/poem/origin
Unmarked Grave,https://poets.org/poem/unmarked-grave
"The Kudzu Chronicles - Oxford, Mississippi [excerpt]",https://poets.org/poem/kudzu-chronicles-oxford-mississippi-excerpt
Assault to Abjury,https://poets.org/poem/assault-abjury
Dangerous for Girls,https://poets.org/poem/dangerous-girls
Quarantine,https://poets.org/poem/quarantine
Theme For Intermediate Chinese (audio only),https://poets.org/poem/theme-intermediate-chinese-audio-only
Who Has Seen the Wind?,https://poets.org/poem/who-has-seen-wind
Envoy,https://poets.org/poem/envoy
The Celestial Surgeon,https://poets.org/poem/celestial-surgeon
The Sick Child,https://poets.org/poem/sick-child
Block City,https://poets.org/poem/block-city
A Defense of Poetry (audio only),https://poets.org/poem/defense-poetry-audio-only
Explicit Version Number Required (audio only),https://poets.org/poem/explicit-version-number-required-audio-only
Laurel's Eyes (audio only),https://poets.org/poem/laurels-eyes-audio-only
Ars Poetica,https://poets.org/poem/ars-poetica-3
Poem for Andrew Marvell (audio only),https://poets.org/poem/poem-andrew-marvell-audio-only
Advice From the Geese (audio only),https://poets.org/poem/advice-geese-audio-only
Two ramages for old masters [Silent in the moonlight] (audio only),https://poets.org/poem/two-ramages-old-masters-silent-moonlight-audio-only
The Greek Ships (audio only),https://poets.org/poem/greek-ships-audio-only
Tribute and Ash (audio only),https://poets.org/poem/tribute-and-ash-audio-only
Elvis Be My Psychopomp (audio only),https://poets.org/poem/elvis-be-my-psychopomp-audio-only
"A Man Like You, But Older (audio only)",https://poets.org/poem/man-you-older-audio-only
The Exorcist of Notre Dame (audio only),https://poets.org/poem/exorcist-notre-dame-audio-only
Borges at the Northside Rotary (audio only),https://poets.org/poem/borges-northside-rotary-audio-only
Vowels (audio only),https://poets.org/poem/vowels-audio-only
Ten Maps of Sardonic Wit (audio only),https://poets.org/poem/ten-maps-sardonic-wit-audio-only
Diamonds (audio only),https://poets.org/poem/diamonds-audio-only
Noyta CCCP (audio only),https://poets.org/poem/noyta-cccp-audio-only
Photo of My Father in a Snowbound Train (audio only),https://poets.org/poem/photo-my-father-snowbound-train-audio-only
Human Form (audio only),https://poets.org/poem/human-form-audio-only
Void and Compensation (Stephon Marbury),https://poets.org/poem/void-and-compensation-stephon-marbury
Void and Compensation (Pug-nosed Dream),https://poets.org/poem/void-and-compensation-pug-nosed-dream
Because You Asked about the Line Between Prose and Poetry,https://poets.org/poem/because-you-asked-about-line-between-prose-and-poetry
A Primer of the Daily Round,https://poets.org/poem/primer-daily-round
Pockets,https://poets.org/poem/pockets
Crossing Brooklyn Ferry,https://poets.org/poem/crossing-brooklyn-ferry
In Paris With You (audio only),https://poets.org/poem/paris-you-audio-only
The Heart (audio only),https://poets.org/poem/heart-audio-only
Jerusalem (audio only),https://poets.org/poem/jerusalem-audio-only
Cutthroat Christ (audio only),https://poets.org/poem/cutthroat-christ-audio-only
Sonnet 100,https://poets.org/poem/sonnet-100
The Hag,https://poets.org/poem/hag
Darkness,https://poets.org/poem/darkness
Dirge,https://poets.org/poem/dirge
Shadwell Stair,https://poets.org/poem/shadwell-stair
Raising the Devil: A Legend of Cornelius Agrippa,https://poets.org/poem/raising-devil-legend-cornelius-agrippa
The Hand of Glory: The Nurse's Story,https://poets.org/poem/hand-glory-nurses-story
The Haunted Palace,https://poets.org/poem/haunted-palace
Spirits of the Dead,https://poets.org/poem/spirits-dead
The Lady of the Manor [Next died the Lady],https://poets.org/poem/lady-manor-next-died-lady
Letter to Brooks [Spring Garden],https://poets.org/poem/letter-brooks-spring-garden
The Hand,https://poets.org/poem/hand-0
The Flash Reverses Time (audio only),https://poets.org/poem/flash-reverses-time-audio-only
R&B (audio only),https://poets.org/poem/rb-audio-only
From,https://poets.org/poem/from
Migration (audio only),https://poets.org/poem/migration-audio-only
Picket Monsters (audio only),https://poets.org/poem/picket-monsters-audio-only
Persephone the Wanderer,https://poets.org/poem/persephone-wanderer
After Apple-Picking,https://poets.org/poem/after-apple-picking
"Out, Out–",https://poets.org/poem/out-out
The Sea Is History,https://poets.org/poem/sea-history
The Fist,https://poets.org/poem/fist
Love's Secret,https://poets.org/poem/loves-secret
Answer to a Child's Question,https://poets.org/poem/answer-childs-question
God's World,https://poets.org/poem/gods-world
My Shadow,https://poets.org/poem/my-shadow
from The Kitten and Falling Leaves,https://poets.org/poem/kitten-and-falling-leaves
Snow,https://poets.org/poem/snow
Libido,https://poets.org/poem/libido
To Chloe: Who for his sake wished herself younger,https://poets.org/poem/chloe-who-his-sake-wished-herself-younger
Falsehood,https://poets.org/poem/falsehood
No Platonic Love,https://poets.org/poem/no-platonic-love
Yourself the Sun,https://poets.org/poem/yourself-sun
Love Is Enough,https://poets.org/poem/love-enough
To Electra,https://poets.org/poem/electra
To His Coy Love,https://poets.org/poem/his-coy-love
Art Class,https://poets.org/poem/art-class
The Bargain,https://poets.org/poem/bargain
Catastrophe Theory III,https://poets.org/poem/catastrophe-theory-iii
Catastrophe Theory II,https://poets.org/poem/catastrophe-theory-ii
The Eye Like a Strange Balloon Mounts Toward Infinity,https://poets.org/poem/eye-strange-balloon-mounts-toward-infinity
Love Song,https://poets.org/poem/love-song
Problems with Hurricanes,https://poets.org/poem/problems-hurricanes
Seeing All the Vermeers,https://poets.org/poem/seeing-all-vermeers
The Healing Improvisation of Hair,https://poets.org/poem/healing-improvisation-hair
The Picture of Little T. C. in a Prospect of Flowers,https://poets.org/poem/picture-little-t-c-prospect-flowers
To Haydon with a Sonnet Written on Seeing the Elgin Marbles,https://poets.org/poem/haydon-sonnet-written-seeing-elgin-marbles
On Seeing the Elgin Marbles,https://poets.org/poem/seeing-elgin-marbles
On the Medusa of Leonardo Da Vinci in the Florentine Gallery,https://poets.org/poem/medusa-leonardo-da-vinci-florentine-gallery
Holy Thursday,https://poets.org/poem/holy-thursday
"The Iliad, Book XVIII, [The Shield of Achilles]",https://poets.org/poem/iliad-book-xviii-shield-achilles
"Purgatorio, Canto X",https://poets.org/poem/purgatorio-canto-x
Vigo Martin,https://poets.org/poem/vigo-martin
The Lower East Side of Manhattan,https://poets.org/poem/lower-east-side-manhattan
Peace on Earth,https://poets.org/poem/peace-earth
Latin & Soul,https://poets.org/poem/latin-soul
Love,https://poets.org/poem/love-0
The White Rose,https://poets.org/poem/white-rose
I Do Not Love Thee,https://poets.org/poem/i-do-not-love-thee
Fairy Tale,https://poets.org/poem/fairy-tale
The Uses of Poetry,https://poets.org/poem/uses-poetry
Rialto,https://poets.org/poem/rialto
"The Iliad, Book XVIII, [The Shield of Achilles]",https://poets.org/poem/iliad-book-xviii-shield-achilles
"Purgatorio, Canto X",https://poets.org/poem/purgatorio-canto-x
Vigo Martin,https://poets.org/poem/vigo-martin
The Lower East Side of Manhattan,https://poets.org/poem/lower-east-side-manhattan
Peace on Earth,https://poets.org/poem/peace-earth
Latin & Soul,https://poets.org/poem/latin-soul
Love,https://poets.org/poem/love-0
The White Rose,https://poets.org/poem/white-rose
Voiced Stops (audio only),https://poets.org/poem/voiced-stops-audio-only
The Widening Sky,https://poets.org/poem/widening-sky
The Kiss,https://poets.org/poem/kiss-0
I Am Not Yours,https://poets.org/poem/i-am-not-yours
"Anna, Thy Charms",https://poets.org/poem/anna-thy-charms
"He would not stay for me, and who can wonder",https://poets.org/poem/he-would-not-stay-me-and-who-can-wonder
Oh Who Is That Young Sinner,https://poets.org/poem/oh-who-young-sinner
Essay on Criticism [But most by numbers],https://poets.org/poem/essay-criticism-most-numbers
"Epistle to Dr. Arbuthnot [Shut, shut the door]",https://poets.org/poem/epistle-dr-arbuthnot-shut-shut-door
"The Iliad, Book I, Lines 1-14",https://poets.org/poem/iliad-book-i-lines-1-14
Don Juan [If from great nature's or our own abyss],https://poets.org/poem/don-juan-if-great-natures-or-our-own-abyss
"Essay on Man, Epistle II",https://poets.org/poem/essay-man-epistle-ii
A Musical Instrument,https://poets.org/poem/musical-instrument
"Persephone, Falling",https://poets.org/poem/persephone-falling
Hades' Pitch,https://poets.org/poem/hades-pitch
"Inferno, Canto XXXIV",https://poets.org/poem/inferno-canto-xxxiv
The Descent of Alette [“A car” “awash with blood”] (audio only),https://poets.org/poem/descent-alette-car-awash-blood-audio-only
The Bear,https://poets.org/poem/bear
Saint Francis and the Sow,https://poets.org/poem/saint-francis-and-sow
Hematite Heirloom Lives On (Maybe December 1980) (audio only),https://poets.org/poem/hematite-heirloom-lives-maybe-december-1980-audio-only
A Season in Hell,https://poets.org/poem/season-hell
Hellish Night,https://poets.org/poem/hellish-night
Letter [Persephone to Demeter],https://poets.org/poem/letter-persephone-demeter
Canto XIV,https://poets.org/poem/canto-xiv
Reunion 2005 (audio only),https://poets.org/poem/reunion-2005-audio-only
First Things at the Last Minute (audio only),https://poets.org/poem/first-things-last-minute-audio-only
The Future (audio only),https://poets.org/poem/future-audio-only
Neverland (audio only),https://poets.org/poem/neverland-audio-only
Mairsy and Dosey (audio only),https://poets.org/poem/mairsy-and-dosey-audio-only
The Edges of Time (audio only),https://poets.org/poem/edges-time-audio-only
Death by Wind (audio only),https://poets.org/poem/death-wind-audio-only
The Lost Colony (audio only),https://poets.org/poem/lost-colony-audio-only
Father’s Day,https://poets.org/poem/fathers-day
The Hive (audio only),https://poets.org/poem/hive-audio-only
The Old Man at the Wheel (audio only),https://poets.org/poem/old-man-wheel-audio-only
Reunion 2005 (audio only),https://poets.org/poem/reunion-2005-audio-only
First Things at the Last Minute (audio only),https://poets.org/poem/first-things-last-minute-audio-only
"The Aeneid, Book VI, [First, the sky and the earth]",https://poets.org/poem/aeneid-book-vi-first-sky-and-earth
"The Aeneid, Book IV, [So, you traitor]",https://poets.org/poem/aeneid-book-iv-so-you-traitor
"The Aeneid, Book I, [A grove stood in the city]",https://poets.org/poem/aeneid-book-i-grove-stood-city
Pillow,https://poets.org/poem/pillow
Black Petal,https://poets.org/poem/black-petal
A Table in the Wilderness,https://poets.org/poem/table-wilderness
The Believed-In (audio only),https://poets.org/poem/believed-audio-only
I’m Over the Moon,https://poets.org/poem/im-over-moon
Why Is the Color of Snow?,https://poets.org/poem/why-color-snow
Me in Paradise,https://poets.org/poem/me-paradise
Delight in Disorder,https://poets.org/poem/delight-disorder
On A Pair of Garters,https://poets.org/poem/pair-garters
The Descent of Alette [“The water” “of the river”],https://poets.org/poem/descent-alette-water-river
"The Descent of Alette [""Presently""]",https://poets.org/poem/descent-alette-presently
The Descent of Alette [“I walked into”],https://poets.org/poem/descent-alette-i-walked
The Descent of Alette [“I stood waiting”],https://poets.org/poem/descent-alette-i-stood-waiting
Saying It,https://poets.org/poem/saying-it
Emergency Haying,https://poets.org/poem/emergency-haying
Duality,https://poets.org/poem/duality
Regarding Chainsaws,https://poets.org/poem/regarding-chainsaws
Of Distress Being Humiliated by the Classical Chinese Poets,https://poets.org/poem/distress-being-humiliated-classical-chinese-poets
Derrick Poem (The Lost World),https://poets.org/poem/derrick-poem-lost-world
New Shoes,https://poets.org/poem/new-shoes
Red Shoes,https://poets.org/poem/red-shoes
The Broken Sandal,https://poets.org/poem/broken-sandal
Nightsong,https://poets.org/poem/nightsong
How to See Deer,https://poets.org/poem/how-see-deer
Couture,https://poets.org/poem/couture
Red Slippers,https://poets.org/poem/red-slippers
Black Jackets,https://poets.org/poem/black-jackets
My Shoes,https://poets.org/poem/my-shoes
The Cows at Night,https://poets.org/poem/cows-night
Heavy Snowfall in a Year Gone Past,https://poets.org/poem/heavy-snowfall-year-gone-past
Now,https://poets.org/poem/now
Disgust,https://poets.org/poem/disgust
Fat Southern Men in Summer Suits,https://poets.org/poem/fat-southern-men-summer-suits
Some Days,https://poets.org/poem/some-days
Forgetfulness,https://poets.org/poem/forgetfulness
Workshop,https://poets.org/poem/workshop
This City,https://poets.org/poem/city
Psychoanalysis: An Elegy,https://poets.org/poem/psychoanalysis-elegy
Improvisations On A Sentence By Poe,https://poets.org/poem/improvisations-sentence-poe
Orfeo,https://poets.org/poem/orfeo
A Book of Music,https://poets.org/poem/book-music
Of Many Worlds in This World,https://poets.org/poem/many-worlds-world
Against Pleasure,https://poets.org/poem/against-pleasure
Man of the Year,https://poets.org/poem/man-year
Angel Supporting St. Sebastian,https://poets.org/poem/angel-supporting-st-sebastian
Great Sleeps I Have Known,https://poets.org/poem/great-sleeps-i-have-known
Units,https://poets.org/poem/units
Lullabye,https://poets.org/poem/lullabye
The Sciences Sing a Lullabye,https://poets.org/poem/sciences-sing-lullabye
The Crocodile,https://poets.org/poem/crocodile
Bed in Summer,https://poets.org/poem/bed-summer
The Eagle,https://poets.org/poem/eagle
There is no frigate like a book (1263),https://poets.org/poem/there-no-frigate-book-1263
Orpheus,https://poets.org/poem/orpheus
Science,https://poets.org/poem/science
At Night the States,https://poets.org/poem/night-states
World's Bliss,https://poets.org/poem/worlds-bliss
Looking,https://poets.org/poem/looking
Prefix: Finding the measure,https://poets.org/poem/prefix-finding-measure
"To Her Body, Against Time",https://poets.org/poem/her-body-against-time
The Sweetwater Caverns,https://poets.org/poem/sweetwater-caverns
In,https://poets.org/poem/in
Blur,https://poets.org/poem/blur
Gulf War and Child: A Curse,https://poets.org/poem/gulf-war-and-child-curse
Reasons To Survive November (audio only),https://poets.org/poem/reasons-survive-november-audio-only
Fantasy,https://poets.org/poem/fantasy
Old Black Men,https://poets.org/poem/old-black-men
Black Woman,https://poets.org/poem/black-woman
The Heart of a Woman,https://poets.org/poem/heart-woman
Sonnet 2,https://poets.org/poem/sonnet-2
Fantasy,https://poets.org/poem/fantasy
Old Black Men,https://poets.org/poem/old-black-men
Black Woman,https://poets.org/poem/black-woman
The Heart of a Woman,https://poets.org/poem/heart-woman
Meat,https://poets.org/poem/meat
Green Sees Things in Waves,https://poets.org/poem/green-sees-things-waves
The Strange Hours Travelers Keep,https://poets.org/poem/strange-hours-travelers-keep
"Landing Under Water, I See Roots",https://poets.org/poem/landing-under-water-i-see-roots
Smoke,https://poets.org/poem/smoke-0
Inspiration,https://poets.org/poem/inspiration
"Great God, I Ask Thee for No Meaner Pelf",https://poets.org/poem/great-god-i-ask-thee-no-meaner-pelf
The Battle Hymn of the Republic,https://poets.org/poem/battle-hymn-republic
To My Mother,https://poets.org/poem/my-mother
To My Mother,https://poets.org/poem/my-mother-0
Mother o' Mine,https://poets.org/poem/mother-o-mine
To My Mother,https://poets.org/poem/my-mother-1
"[Sonnets are full of love, and this my tome]",https://poets.org/poem/sonnets-are-full-love-and-my-tome
Round,https://poets.org/poem/round
Day Job and Night Job,https://poets.org/poem/day-job-and-night-job
Heat,https://poets.org/poem/heat-0
Surreptitious Kissing,https://poets.org/poem/surreptitious-kissing
The White Fires of Venus,https://poets.org/poem/white-fires-venus
Pilgrimage,https://poets.org/poem/pilgrimage
Providence,https://poets.org/poem/providence
Concordance [Our conversation is a wing],https://poets.org/poem/concordance-our-conversation-wing
Flood,https://poets.org/poem/flood-0
Poem Beginning with a Line by John Ashbery,https://poets.org/poem/poem-beginning-line-john-ashbery
?,https://poets.org/node/49917
Koi,https://poets.org/poem/koi
Colosseum,https://poets.org/poem/colosseum
Scumble,https://poets.org/poem/scumble
Song to David [Sublime—invention ever young],https://poets.org/poem/song-david-sublime-invention-ever-young
A True Poem,https://poets.org/poem/true-poem
Free Again [excerpt],https://poets.org/poem/free-again-excerpt
Hour with One Hand Inserted in a Time of War,https://poets.org/poem/hour-one-hand-inserted-time-war
Fifty-Three,https://poets.org/poem/fifty-three
"i.m. Hannes Hollo, 1959-1999",https://poets.org/poem/im-hannes-hollo-1959-1999
April,https://poets.org/poem/april-0
Profile of the Night Heron,https://poets.org/poem/profile-night-heron
The Little Sisters of the Sacred Heart,https://poets.org/poem/little-sisters-sacred-heart
Basement Barber,https://poets.org/poem/basement-barber
Q and A: Do you have any tips? Answer #2,https://poets.org/poem/q-and-do-you-have-any-tips-answer-2
April,https://poets.org/poem/april-0
Profile of the Night Heron,https://poets.org/poem/profile-night-heron
The Baby,https://poets.org/poem/baby
Thanksgiving Letter from Harry,https://poets.org/poem/thanksgiving-letter-harry
Election Year,https://poets.org/poem/election-year
Without a Philosophy,https://poets.org/poem/without-philosophy
The Alien,https://poets.org/poem/alien
The Happy Place,https://poets.org/poem/happy-place
Poem,https://poets.org/poem/poem-0
Mixed Mode,https://poets.org/poem/mixed-mode
Second Draft,https://poets.org/poem/second-draft
As I Walk These Broad Majestic Days,https://poets.org/poem/i-walk-these-broad-majestic-days
Lost Fugue for Chet,https://poets.org/poem/lost-fugue-chet
James Lewis's Hands,https://poets.org/poem/james-lewiss-hands-0
On the Terrace,https://poets.org/poem/terrace
Photographing Aspirations,https://poets.org/poem/photographing-aspirations
Muse & Drudge [just as I am I come],https://poets.org/poem/muse-drudge-just-i-am-i-come
The Song of Wandering Aengus,https://poets.org/poem/song-wandering-aengus
For the Confederate Dead,https://poets.org/poem/confederate-dead
