Poem Name,Poem Link
A Bartable Enya Afternoon,https://poets.org/poem/bartable-enya-afternoon
Ewako,https://poets.org/poem/ewako
Names for Hunger,https://poets.org/poem/names-hunger
To Baudelaire,https://poets.org/poem/baudelaire
Skull Song,https://poets.org/poem/skull-song
Trainee,https://poets.org/poem/trainee-0
My One Voice,https://poets.org/poem/my-one-voice
"Senlin: A Biography (Part I, Section II)",https://poets.org/poem/senlin-biography-part-i-section-ii
ghost canto,https://poets.org/poem/ghost-canto
from “outgoing tide—”,https://poets.org/poem/outgoing-tide
Letter to Lucy (1803–1808),https://poets.org/poem/letter-lucy-1803-1808
We Are Gentlemen Abroad,https://poets.org/poem/we-are-gentlemen-abroad
For My Cats Gaspara & Alfonsina,https://poets.org/poem/my-cats-gaspara-alfonsina
Poem Without Love,https://poets.org/poem/poem-without-love
Forest Starships,https://poets.org/poem/forest-starships
All Souls’ Day in a German Town,https://poets.org/poem/all-souls-day-german-town
Gala Noise,https://poets.org/poem/gala-noise
Walking to Athena,https://poets.org/poem/walking-athena
Plum Cake,https://poets.org/poem/plum-cake
"Ode to Patrick Kearns, Funeral Director of the Leo F. Kearns Funeral Home, in Queens",https://poets.org/poem/ode-patrick-kearns-funeral-director-leo-f-kearns-funeral-home-queens
Landscape with Double Bow,https://poets.org/poem/landscape-double-bow
Van Gogh’s Violin,https://poets.org/poem/van-goghs-violin
[Title of Poem],https://poets.org/poem/title-poem
Faces in the Street,https://poets.org/poem/faces-street
The Earth,https://poets.org/poem/earth-0
Louise,https://poets.org/poem/louise-0
The Bearing Edge,https://poets.org/poem/bearing-edge
Otters,https://poets.org/poem/otters
"My Friend, Her Grandson",https://poets.org/poem/my-friend-her-grandson
The Author’s Picture,https://poets.org/poem/authors-picture
On the Death of Sir Erasmus Philips,https://poets.org/poem/death-sir-erasmus-philips
The Sluggard,https://poets.org/poem/sluggard
Wail,https://poets.org/poem/wail-0
The Genie Speaks,https://poets.org/poem/genie-speaks
The Caseworker Speaks of a Good Fit,https://poets.org/poem/caseworker-speaks-good-fit
Parasitoid,https://poets.org/poem/parasitoid
Ship/Plum,https://poets.org/poem/shipplum
To a Bride,https://poets.org/poem/bride-0
On Finding My Father’s First Essay,https://poets.org/poem/finding-my-fathers-first-essay
The Maze,https://poets.org/poem/maze-0
Pō,https://poets.org/poem/po
History of Language,https://poets.org/poem/history-language
Stellar Body,https://poets.org/poem/stellar-body
Brief Homage to Pluto,https://poets.org/poem/brief-homage-pluto
Witness,https://poets.org/poem/witness-2
Diaspora Sonnet at the Feeders Before the Freeze,https://poets.org/poem/diaspora-sonnet-feeders-freeze
Diaspora Sonnet Imagining My Father’s Uncertainty and Nothing Else,https://poets.org/poem/diaspora-sonnet-imagining-my-fathers-uncertainty-and-nothing-else
You Must Lift Your Son’s Languid Body,https://poets.org/poem/you-must-lift-your-sons-languid-body
Autism Screening Questionnaire: Social Interaction Difficulties,https://poets.org/poem/autism-screening-questionnaire-social-interaction-difficulties
Pantoum Beginning and Ending with Thorns,https://poets.org/poem/pantoum-beginning-and-ending-thorns
The Lengths,https://poets.org/poem/lengths
Your Biome Has Found You,https://poets.org/poem/your-biome-has-found-you
Abuelo’s Garden,https://poets.org/poem/abuelos-garden
"Louis Armstrong Plays for His Wife in Giza, 1961",https://poets.org/poem/louis-armstrong-plays-his-wife-giza-1961
Leaves Like Prayer,https://poets.org/poem/leaves-prayer
I ask about what falls away,https://poets.org/poem/i-ask-about-what-falls-away
Dear Kasama,https://poets.org/poem/dear-kasama
Chain Migration II: On Negations and Substitutions,https://poets.org/poem/chain-migration-ii-negations-and-substitutions
An Image of The Book In Which I Hear You,https://poets.org/poem/image-book-which-i-hear-you
Grove of Meaning,https://poets.org/poem/grove-meaning
Of Genesis,https://poets.org/poem/genesis-1
"Dear David,",https://poets.org/poem/dear-david-0
Concord,https://poets.org/poem/concord
Ode,https://poets.org/poem/ode
Students,https://poets.org/poem/students
Sleep Hygiene,https://poets.org/poem/sleep-hygiene
Oregon State Hospital,https://poets.org/poem/oregon-state-hospital
Stability Is a Feeling,https://poets.org/poem/stability-feeling
Heretic,https://poets.org/poem/heretic
Winter of Tumult and Artifact,https://poets.org/poem/winter-tumult-and-artifact
From “Sister Tongue”,https://poets.org/poem/sister-tongue
Like the Wolf,https://poets.org/poem/wolf-0
Skins and Bones,https://poets.org/poem/skins-and-bones
I Buy My Monster Roses,https://poets.org/poem/i-buy-my-monster-roses
We Never Stop Talking About Our Mothers,https://poets.org/poem/we-never-stop-talking-about-our-mothers
Unspooled,https://poets.org/poem/unspooled
Love Letter to a Burning World,https://poets.org/poem/love-letter-burning-world
Return of the Woolly Mammoth,https://poets.org/poem/return-woolly-mammoth
It Was Enough,https://poets.org/poem/it-was-enough
"Awkwafina Clarifies That She’s Appreciating, Not Appropriating (in Black American Sentences)",https://poets.org/poem/awkwafina-clarifies-shes-appreciating-not-appropriating-black-american-sentences
Snow Globe of Denver,https://poets.org/poem/snow-globe-denver
Marie Bashkirtseff Said,https://poets.org/poem/marie-bashkirtseff-said
Praise Dave,https://poets.org/poem/praise-dave
"Across the Victorious Scrub Brush, Crow Spirals",https://poets.org/poem/across-victorious-scrub-brush-crow-spirals
Oak Skin,https://poets.org/poem/oak-skin
I'm Fly,https://poets.org/poem/im-fly
Make No Apologies For Yourself,https://poets.org/poem/make-no-apologies-yourself
Into This Absence,https://poets.org/poem/absence-3
The Music of Beauty,https://poets.org/poem/music-beauty
Necromancy for the Bitter,https://poets.org/poem/necromancy-bitter
Skeleton [So after a year undercover wind feels air-],https://poets.org/poem/skeleton-so-after-year-undercover-wind-feels-air
"flesh [I thought a lot about your body,]",https://poets.org/poem/flesh-i-thought-lot-about-your-body
flesh [Kissing his cheek.],https://poets.org/poem/flesh-kissing-his-cheek
Skeleton [Shaken I download “Aura” and “Calm” to quell my],https://poets.org/poem/skeleton-shaken-i-download-aura-and-calm-quell-my
Skeleton [Sundays I spend feeling sorry for myself],https://poets.org/poem/skeleton-sundays-i-spend-feeling-sorry-myself
If Being a Man Allowed for Emotion,https://poets.org/poem/if-being-man-allowed-emotion
Like Prophets of Baal,https://poets.org/poem/prophets-baal
Douglass Pool,https://poets.org/poem/douglass-pool
Identity Voodoo,https://poets.org/poem/identity-voodoo
"Southern Cross, Thirty Feet High",https://poets.org/poem/southern-cross-thirty-feet-high
Speaking,https://poets.org/poem/speaking-0
mobile architecture,https://poets.org/poem/mobile-architecture
Power Out!,https://poets.org/poem/power-out
Neh Tsoi,https://poets.org/poem/neh-tsoi
Prints,https://poets.org/poem/prints
A Prayer in Signs,https://poets.org/poem/prayer-signs
Motor Disturbance,https://poets.org/poem/motor-disturbance
Larry’s Savvy Wad,https://poets.org/poem/larrys-savvy-wad
Duo-Tang,https://poets.org/poem/duo-tang
Another Island Groupage,https://poets.org/poem/another-island-groupage
Shirley Temple Surrounded by Lions,https://poets.org/poem/shirley-temple-surrounded-lions
A Sick-Room Idyll,https://poets.org/poem/sick-room-idyll
A Valentine That Can’t Be Sent,https://poets.org/poem/valentine-cant-be-sent
"[Backlit by the glitter-chopped horizon,]",https://poets.org/poem/backlit-glitter-chopped-horizon
The Dustbowl,https://poets.org/poem/dustbowl
Experts at Veneers,https://poets.org/poem/experts-veneers
Listening to Nina Simone Sing “Just Like Tom Thumb’s Blues.”,https://poets.org/poem/listening-nina-simone-sing-just-tom-thumbs-blues
Mother's Rules,https://poets.org/poem/mothers-rules
Yoga,https://poets.org/poem/yoga
What I Ask For,https://poets.org/poem/what-i-ask
Subjunctive,https://poets.org/poem/subjunctive-0
Tithe,https://poets.org/poem/tithe
Ming the Clam,https://poets.org/poem/ming-clam
Boxing Day,https://poets.org/poem/boxing-day
Bang-Bang Tango,https://poets.org/poem/bang-bang-tango
Bio,https://poets.org/poem/bio
"The Pleasures of Imagination, Book the First",https://poets.org/poem/pleasures-imagination-book-first
Sneaky Pete,https://poets.org/poem/sneaky-pete
Breeding at the End of the World,https://poets.org/poem/breeding-end-world
Squatter in the Foreground,https://poets.org/poem/squatter-foreground
Air,https://poets.org/poem/air-0
The Star Dial,https://poets.org/poem/star-dial
Embarkation,https://poets.org/poem/embarkation
Poem,https://poets.org/poem/poem-33
White Attic,https://poets.org/poem/white-attic
Motel Adventurous,https://poets.org/poem/motel-adventurous
"A Swirl in the Glare of Mister B, Artender",https://poets.org/poem/swirl-glare-mister-b-artender
Area Get Out,https://poets.org/poem/area-get-out
A Fresh No,https://poets.org/poem/fresh-no
Toggle,https://poets.org/poem/toggle
Regina La Postcard Queen (audio only),https://poets.org/poem/regina-la-postcard-queen-audio-only
Rare Meat (audio only),https://poets.org/poem/rare-meat-audio-only
Circus Nerves & Worries,https://poets.org/poem/circus-nerves-worries
Mashed Earth,https://poets.org/poem/mashed-earth
Visual Radios,https://poets.org/poem/visual-radios
Meat,https://poets.org/poem/meat-0
Sleeping Lucy,https://poets.org/poem/sleeping-lucy
from “A Season in Hell [Delirium I]”,https://poets.org/poem/season-hell-delirium-i
Letter on Alladat,https://poets.org/poem/letter-alladat
"Take Me Away, Roy Rogers (audio only)",https://poets.org/poem/take-me-away-roy-rogers-audio-only
Vote Your Way to Hell,https://poets.org/poem/vote-your-way-hell
from “. . . Again”,https://poets.org/poem/again-0
Sonnet for Ochún,https://poets.org/poem/sonnet-ochun
from “All About You”,https://poets.org/poem/all-about-you
"[It was deep April, and the morn]",https://poets.org/poem/it-was-deep-april-and-morn
The New Remorse,https://poets.org/poem/new-remorse
Pilgrimage,https://poets.org/poem/pilgrimage-0
Malice,https://poets.org/poem/malice
Mother Dear,https://poets.org/poem/mother-dear
Poem,https://poets.org/poem/poem-32
A Midnight Woman to the Bobby,https://poets.org/poem/midnight-woman-bobby
Canto for the Chestnut-Eared Laughingthrush,https://poets.org/poem/canto-chestnut-eared-laughingthrush
Taken Aback,https://poets.org/poem/taken-aback
Lub O’ Mine,https://poets.org/poem/lub-o-mine
Me Bannabees,https://poets.org/poem/me-bannabees
Quashie to Buccra,https://poets.org/poem/quashie-buccra
Holly Says Sobriety Is Paying Attention,https://poets.org/poem/holly-says-sobriety-paying-attention
De Dog-Rose,https://poets.org/poem/de-dog-rose
The Weather-Cock Points South,https://poets.org/poem/weather-cock-points-south
Heart-Stirrings,https://poets.org/poem/heart-stirrings
Dat Dirty Rum,https://poets.org/poem/dat-dirty-rum
Old England,https://poets.org/poem/old-england
"The Pleasures of Imagination, Book the Third",https://poets.org/poem/pleasures-imagination-book-third
Pedantic Literalist,https://poets.org/poem/pedantic-literalist
Reveille Soun’in’,https://poets.org/poem/reveille-sounin
Strokes of the Tamarind Switch,https://poets.org/poem/strokes-tamarind-switch
De Days Dat Are Gone,https://poets.org/poem/de-days-dat-are-gone
My Pretty Dan,https://poets.org/poem/my-pretty-dan
Like a Bulrush,https://poets.org/poem/bulrush
To Military Progress,https://poets.org/poem/military-progress
When You Want a Bellyful,https://poets.org/poem/when-you-want-bellyful
To Clarendon Hills and H. A. H.,https://poets.org/poem/clarendon-hills-and-h-h
To Inspector W. E. Clark,https://poets.org/poem/inspector-w-e-clark
Nellie White,https://poets.org/poem/nellie-white
School-Teacher Nell’s Lub-Letter,https://poets.org/poem/school-teacher-nells-lub-letter
Fetchin’ Water,https://poets.org/poem/fetchin-water
The Hermit,https://poets.org/poem/hermit
Out of Debt,https://poets.org/poem/out-debt
The Biter Bit,https://poets.org/poem/biter-bit
Pleading,https://poets.org/poem/pleading
Beneath the Yampy Shade,https://poets.org/poem/beneath-yampy-shade
Rise and Fall,https://poets.org/poem/rise-and-fall
A Dream,https://poets.org/poem/dream-3
Walls,https://poets.org/poem/walls
Heartless Rhoda,https://poets.org/poem/heartless-rhoda
From “This Household of Earthly Nature; An Essay”,https://poets.org/poem/household-earthly-nature-essay
Mahogany,https://poets.org/poem/mahogany
IONE,https://poets.org/poem/ione-0
Compensation,https://poets.org/poem/compensation-1
"My Native Land, My Home",https://poets.org/poem/my-native-land-my-home
Killin’ Nanny,https://poets.org/poem/killin-nanny
Kite-Flying,https://poets.org/poem/kite-flying
Drought Essay,https://poets.org/poem/drought-essay
Instructions Before Stuttering,https://poets.org/poem/instructions-stuttering
Sappho for Everybody,https://poets.org/poem/sappho-everybody
Sappho,https://poets.org/poem/sappho
Recitative,https://poets.org/poem/recitative
Twin I,https://poets.org/poem/twin-i
Self-Care Is a Psy-Op,https://poets.org/poem/self-care-psy-op
Oranges & Sardines,https://poets.org/poem/oranges-sardines
Psalm,https://poets.org/poem/psalm-8
New Moon Newton,https://poets.org/poem/new-moon-newton
Time-Sensitive,https://poets.org/poem/time-sensitive
from “Listen to the Golden Boomerang Return”,https://poets.org/poem/listen-golden-boomerang-return
"Substance, Shadow, and Spirit",https://poets.org/poem/substance-shadow-and-spirit
Pavilion of Nothingness,https://poets.org/poem/pavilion-nothingness
Anthony and Cleopatra,https://poets.org/poem/anthony-and-cleopatra
The Wild Swans,https://poets.org/poem/wild-swans-0
Vita Nuova,https://poets.org/poem/vita-nuova
Writing Prompt,https://poets.org/poem/writing-prompt
Nearly all my friends call me spoiled and ungrateful.,https://poets.org/poem/nearly-all-my-friends-call-me-spoiled-and-ungrateful
Blood Sex,https://poets.org/poem/blood-sex
Mother,https://poets.org/poem/mother-3
The Commodities Market,https://poets.org/poem/commodities-market
HomeGoods,https://poets.org/poem/homegoods
In Defense of the Life Assignment,https://poets.org/poem/defense-life-assignment
"Someday, Again",https://poets.org/poem/someday-again
I Give You My Heart,https://poets.org/poem/i-give-you-my-heart
An Obscure Meadow Lures Me,https://poets.org/poem/obscure-meadow-lures-me-0
Jubba,https://poets.org/poem/jubba
To a Comrade,https://poets.org/poem/comrade
Hopping Off the Tram,https://poets.org/poem/hopping-tram
To Bennie,https://poets.org/poem/bennie
My Mountain Home,https://poets.org/poem/my-mountain-home
My Soldier-Lad,https://poets.org/poem/my-soldier-lad
A Country Girl,https://poets.org/poem/country-girl
Ribber Come-Do’n,https://poets.org/poem/ribber-come-don
Moonlight on Manila Bay,https://poets.org/poem/moonlight-manila-bay
Nude Kneeling in Sand,https://poets.org/poem/nude-kneeling-sand
New York Scene: May 1958,https://poets.org/poem/new-york-scene-may-1958
Byron at Shelley’s Burning,https://poets.org/poem/byron-shelleys-burning
For My Nephew Going to Bed,https://poets.org/poem/my-nephew-going-bed
George Washington Bridge,https://poets.org/poem/george-washington-bridge
"Night Freight, Michigan",https://poets.org/poem/night-freight-michigan-0
Winter Music,https://poets.org/poem/winter-music-0
Gitanjali 15,https://poets.org/poem/gitanjali-15
Gitanjali 14,https://poets.org/poem/gitanjali-14
Gitanjali 13,https://poets.org/poem/gitanjali-13
Gitanjali 12,https://poets.org/poem/gitanjali-12
Gitanjali 11,https://poets.org/poem/gitanjali-11
Gitanjali 10,https://poets.org/poem/gitanjali-10
Gitanjali 9,https://poets.org/poem/gitanjali-9
Gitanjali 8,https://poets.org/poem/gitanjali-8
Letter to Mother,https://poets.org/poem/letter-mother
Yellow Moon,https://poets.org/poem/yellow-moon
Mentor,https://poets.org/poem/mentor
Selkie Weaning Young (Redux),https://poets.org/poem/selkie-weaning-young-redux
Evening,https://poets.org/poem/evening-7
My Mom’s Been Asking for a Happy Poem All My Life,https://poets.org/poem/my-moms-been-asking-happy-poem-all-my-life
Brothers,https://poets.org/poem/brothers-0
As if,https://poets.org/poem/if-0
Loneliness,https://poets.org/poem/loneliness-2
哀 / Sad,https://poets.org/poem/ai-sad
The morning after I die,https://poets.org/poem/morning-after-i-die
Do you remember the beach,https://poets.org/poem/do-you-remember-beach
That Morning after the Assassination of Malcolm X,https://poets.org/poem/morning-after-assassination-malcolm-x
Poor Fauvette,https://poets.org/poem/poor-fauvette
Those Beloved Ghosts of Compiano,https://poets.org/poem/those-beloved-ghosts-compiano
The Poet as Eighty-Year-Old Sous-Chef,https://poets.org/poem/poet-eighty-year-old-sous-chef
The Other Side,https://poets.org/poem/other-side
Sixth-Grade Hockey on the Greenfield Rink,https://poets.org/poem/sixth-grade-hockey-greenfield-rink
Silver Moon,https://poets.org/poem/silver-moon
Remembering Phil Levine,https://poets.org/poem/remembering-phil-levine
Noon,https://poets.org/poem/noon-0
Gitanjali 64,https://poets.org/poem/gitanjali-64
Gitanjali 63,https://poets.org/poem/gitanjali-63
Gitanjali 62,https://poets.org/poem/gitanjali-62
Gitanjali 61,https://poets.org/poem/gitanjali-61
Gitanjali 54,https://poets.org/poem/gitanjali-54
Gitanjali 52,https://poets.org/poem/gitanjali-52
Gitanjali 51,https://poets.org/poem/gitanjali-51
Basanta Panchami,https://poets.org/poem/basanta-panchami
Pedagogy,https://poets.org/poem/pedagogy
有識 / Have Knowledge,https://poets.org/poem/youshi-have-knowledge-0
傳 / Pass,https://poets.org/poem/chuan-pass
Sidereal,https://poets.org/poem/sidereal
Three Months Since,https://poets.org/poem/three-months
Mo Mhíle Stór,https://poets.org/poem/mo-mhile-stor
Miraculous Grass,https://poets.org/poem/miraculous-grass
Proper names,https://poets.org/poem/proper-names
Old people in the shade,https://poets.org/poem/old-people-shade
Angle,https://poets.org/poem/angle
My Life Closed Twice,https://poets.org/poem/my-life-closed-twice
Amsterdam,https://poets.org/poem/amsterdam-0
Gitanjali 49,https://poets.org/poem/gitanjali-49
Gitanjali 48,https://poets.org/poem/gitanjali-48
Gitanjali 47,https://poets.org/poem/gitanjali-47
Gitanjali 46,https://poets.org/poem/gitanjali-46
Gitanjali 45,https://poets.org/poem/gitanjali-45
Gitanjali 44,https://poets.org/poem/gitanjali-44
Prologue: Northeaster at Prout’s Neck,https://poets.org/poem/prologue-northeaster-prouts-neck
In Old Age the Poet Seeks the Ancient Wisdom of Lear,https://poets.org/poem/old-age-poet-seeks-ancient-wisdom-lear
Hornets’ Nest,https://poets.org/poem/hornets-nest
High Tea with Miss Julianna,https://poets.org/poem/high-tea-miss-julianna
First Light Last,https://poets.org/poem/first-light-last
De Profundis,https://poets.org/poem/de-profundis-0
[A frail hepatica],https://poets.org/poem/frail-hepatica
Gitanjali 59,https://poets.org/poem/gitanjali-59
Gitanjali 58,https://poets.org/poem/gitanjali-58
Gitanjali 57,https://poets.org/poem/gitanjali-57
Gitanjali 56,https://poets.org/poem/gitanjali-56
Gitanjali 55,https://poets.org/poem/gitanjali-55
Gitanjali 53,https://poets.org/poem/gitanjali-53
Gitanjali 50,https://poets.org/poem/gitanjali-50
Gitanjali 82,https://poets.org/poem/gitanjali-82
Gitanjali 81,https://poets.org/poem/gitanjali-81
Gitanjali 80,https://poets.org/poem/gitanjali-80
Gitanjali 79,https://poets.org/poem/gitanjali-79
Gitanjali 78,https://poets.org/poem/gitanjali-78
Gitanjali 77,https://poets.org/poem/gitanjali-77
Gitanjali 76,https://poets.org/poem/gitanjali-76
Gitanjali 75,https://poets.org/poem/gitanjali-75
Gitanjali 74,https://poets.org/poem/gitanjali-74
Gitanjali 73,https://poets.org/poem/gitanjali-73
Gitanjali 72,https://poets.org/poem/gitanjali-72
Gitanjali 71,https://poets.org/poem/gitanjali-71
Gitanjali 43,https://poets.org/poem/gitanjali-43
Gitanjali 42,https://poets.org/poem/gitanjali-42
Gitanjali 41,https://poets.org/poem/gitanjali-41
Gitanjali 40,https://poets.org/poem/gitanjali-40
Gitanjali 39,https://poets.org/poem/gitanjali-39
Gitanjali 70,https://poets.org/poem/gitanjali-70
Gitanjali 69,https://poets.org/poem/gitanjali-69
Gitanjali 38,https://poets.org/poem/gitanjali-38
Gitanjali 68,https://poets.org/poem/gitanjali-68
Gitanjali 37,https://poets.org/poem/gitanjali-37
Gitanjali 67,https://poets.org/poem/gitanjali-67
Gitanjali 36,https://poets.org/poem/gitanjali-36
Gitanjali 66,https://poets.org/poem/gitanjali-66
Gitanjali 65,https://poets.org/poem/gitanjali-65
Gitanjali 23,https://poets.org/poem/gitanjali-23
Gitanjali 22,https://poets.org/poem/gitanjali-22
Gitanjali 21,https://poets.org/poem/gitanjali-21
Gitanjali 20,https://poets.org/poem/gitanjali-20
Gitanjali 19,https://poets.org/poem/gitanjali-19
Gitanjali 18,https://poets.org/poem/gitanjali-18
Gitanjali 17,https://poets.org/poem/gitanjali-17
Gitanjali 16,https://poets.org/poem/gitanjali-16
Gitanjali 7,https://poets.org/poem/gitanjali-7
Gitanjali 6,https://poets.org/poem/gitanjali-6
Gitanjali 5,https://poets.org/poem/gitanjali-5
Gitanjali 4,https://poets.org/poem/gitanjali-4
Gitanjali 3,https://poets.org/poem/gitanjali-3
Gitanjali 2,https://poets.org/poem/gitanjali-2
Gitanjali 1,https://poets.org/poem/gitanjali-1
Gitanjali 103,https://poets.org/poem/gitanjali-103
Gitanjali 102,https://poets.org/poem/gitanjali-102
Gitanjali 101,https://poets.org/poem/gitanjali-101
Gitanjali 100,https://poets.org/poem/gitanjali-100
Gitanjali 99,https://poets.org/poem/gitanjali-99
Gitanjali 98,https://poets.org/poem/gitanjali-98
Gitanjali 97,https://poets.org/poem/gitanjali-97
Gitanjali 96,https://poets.org/poem/gitanjali-96
Gitanjali 95,https://poets.org/poem/gitanjali-95
Though from Here I Can’t Smell the Smoke,https://poets.org/poem/though-here-i-cant-smell-smoke
Self-Portrait as Lilith,https://poets.org/poem/self-portrait-lilith
Wanting a Child,https://poets.org/poem/wanting-child
Dirtbag,https://poets.org/poem/dirtbag
In the House With No Doors,https://poets.org/poem/house-no-doors
When It Comes Down To It,https://poets.org/poem/when-it-comes-down-it
Poem,https://poets.org/poem/poem-31
The Inland Food Bowl,https://poets.org/poem/inland-food-bowl
It Begins With the Trees,https://poets.org/poem/it-begins-trees
Drowning Creek,https://poets.org/poem/drowning-creek
[The ringèd moon sits eerily],https://poets.org/poem/ringed-moon-sits-eerily
Carbon Dating,https://poets.org/poem/carbon-dating
my mother prepares ofe egusi,https://poets.org/poem/my-mother-prepares-ofe-egusi
Playing with Bees,https://poets.org/poem/playing-bees
Ledge,https://poets.org/poem/ledge
Salvage,https://poets.org/poem/salvage-0
Why I Needed To,https://poets.org/poem/why-i-needed
Gitanjali 94,https://poets.org/poem/gitanjali-94
Gitanjali 93,https://poets.org/poem/gitanjali-93
Gitanjali 92,https://poets.org/poem/gitanjali-92
Gitanjali 91,https://poets.org/poem/gitanjali-91
Gitanjali 90,https://poets.org/poem/gitanjali-90
Gitanjali 89,https://poets.org/poem/gitanjali-89
Gitanjali 88,https://poets.org/poem/gitanjali-88
Someone Forgot to Whisper Your Death to the Bees,https://poets.org/poem/someone-forgot-whisper-your-death-bees
Alchemy Horse,https://poets.org/poem/alchemy-horse
Lullaby,https://poets.org/poem/lullaby-3
Gitanjali 87,https://poets.org/poem/gitanjali-87
Gitanjali 86,https://poets.org/poem/gitanjali-86
Gitanjali 85,https://poets.org/poem/gitanjali-85
Gift,https://poets.org/poem/gift-6
Gitanjali 84,https://poets.org/poem/gitanjali-84
City Roofs 1932,https://poets.org/poem/city-roofs-1932
let grow more winter fat / wine-cup / western wild rose,https://poets.org/poem/let-grow-more-winter-fat-wine-cup-western-wild-rose
Arab Song,https://poets.org/poem/arab-song
[Death is a daisy sleeping],https://poets.org/poem/death-daisy-sleeping
If Love is For the Fishes,https://poets.org/poem/if-love-fishes
"Goodnight, Moon",https://poets.org/poem/goodnight-moon-0
Knotting,https://poets.org/poem/knotting
Event,https://poets.org/poem/event-1
"The Wheels, the Wheels",https://poets.org/poem/wheels-wheels
Enormous Earrings,https://poets.org/poem/enormous-earrings
Madrigal for the newly pregnant,https://poets.org/poem/madrigal-newly-pregnant
Coda: Refuge,https://poets.org/poem/coda-refuge
Parable of the Magpie’s Name,https://poets.org/poem/parable-magpies-name
Refraction #2,https://poets.org/poem/refraction-2
8.30.20,https://poets.org/poem/83020
Salvador,https://poets.org/poem/salvador
"Eating the Moon in Cotulla, TX",https://poets.org/poem/eating-moon-cotulla-tx
The Civil Power,https://poets.org/poem/civil-power
Arion,https://poets.org/poem/arion
The Head of the Cottonmouth,https://poets.org/poem/head-cottonmouth
"The Luzumiyat of Abu’l-Ala, CXXI",https://poets.org/poem/luzumiyat-abul-ala-cxxi
"The Luzumiyat of Abu’l-Ala, CXX",https://poets.org/poem/luzumiyat-abul-ala-cxx
"The Luzumiyat of Abu’l-Ala, CXIX",https://poets.org/poem/luzumiyat-abul-ala-cxix
"The Luzumiyat of Abu’l-Ala, CXVIII",https://poets.org/poem/luzumiyat-abul-ala-cxviii
"The Luzumiyat of Abu’l-Ala, CXVII",https://poets.org/poem/luzumiyat-abul-ala-cxvii
"The Luzumiyat of Abu’l-Ala, LXXII",https://poets.org/poem/luzumiyat-abul-ala-lxxii
"The Luzumiyat of Abu’l-Ala, LXXI",https://poets.org/poem/luzumiyat-abul-ala-lxxi
"The Luzumiyat of Abu’l-Ala, CXVI",https://poets.org/poem/luzumiyat-abul-ala-cxvi
"The Luzumiyat of Abu’l-Ala, LXX",https://poets.org/poem/luzumiyat-abul-ala-lxx
"The Luzumiyat of Abu’l-Ala, LXIX",https://poets.org/poem/luzumiyat-abul-ala-lxix
"The Luzumiyat of Abu’l-Ala, CXV",https://poets.org/poem/luzumiyat-abul-ala-cxv
"The Luzumiyat of Abu’l-Ala, LXVIII",https://poets.org/poem/luzumiyat-abul-ala-lxviii
"The Luzumiyat of Abu’l-Ala, LXVII",https://poets.org/poem/luzumiyat-abul-ala-lxvii
"The Luzumiyat of Abu’l-Ala, LXVI",https://poets.org/poem/luzumiyat-abul-ala-lxvi
"The Luzumiyat of Abu’l-Ala, CXIV",https://poets.org/poem/luzumiyat-abul-ala-cxiv
"The Luzumiyat of Abu’l-Ala, CXIII",https://poets.org/poem/luzumiyat-abul-ala-cxiii
"The Luzumiyat of Abu’l-Ala, LXV",https://poets.org/poem/luzumiyat-abul-ala-lxv
"The Luzumiyat of Abu’l-Ala, CXII",https://poets.org/poem/luzumiyat-abul-ala-cxii
"The Luzumiyat of Abu’l-Ala, LXIV",https://poets.org/poem/luzumiyat-abul-ala-lxiv
"The Luzumiyat of Abu’l-Ala, LXIII",https://poets.org/poem/luzumiyat-abul-ala-lxiii
"The Luzumiyat of Abu’l-Ala, LXII",https://poets.org/poem/luzumiyat-abul-ala-lxii
"The Luzumiyat of Abu’l-Ala, LXI",https://poets.org/poem/luzumiyat-abul-ala-lxi
"The Luzumiyat of Abu’l-Ala, LX",https://poets.org/poem/luzumiyat-abul-ala-lx
Poem for a Suicide,https://poets.org/poem/poem-suicide
"The Luzumiyat of Abu’l-Ala, CXI",https://poets.org/poem/luzumiyat-abul-ala-cxi
Anthropocenic,https://poets.org/poem/anthropocenic
"The Luzumiyat of Abu’l-Ala, LIX",https://poets.org/poem/luzumiyat-abul-ala-lix
"The Luzumiyat of Abu’l-Ala, CX",https://poets.org/poem/luzumiyat-abul-ala-cx
"The Luzumiyat of Abu’l-Ala, LVIII",https://poets.org/poem/luzumiyat-abul-ala-lviii
"The Luzumiyat of Abu’l-Ala, LVII",https://poets.org/poem/luzumiyat-abul-ala-lvii
"The Luzumiyat of Abu’l-Ala, CIX",https://poets.org/poem/luzumiyat-abul-ala-cix
"The Luzumiyat of Abu’l-Ala, CVIII",https://poets.org/poem/luzumiyat-abul-ala-cviii
"The Luzumiyat of Abu’l-Ala, CVII",https://poets.org/poem/luzumiyat-abul-ala-cvii
"The Luzumiyat of Abu’l-Ala, CVI",https://poets.org/poem/luzumiyat-abul-ala-cvi
"The Luzumiyat of Abu’l-Ala, CV",https://poets.org/poem/luzumiyat-abul-ala-cv
"The Luzumiyat of Abu’l-Ala, CIV",https://poets.org/poem/luzumiyat-abul-ala-civ
"The Luzumiyat of Abu'l-Ala, XCVIII",https://poets.org/poem/luzumiyat-abul-ala-xcviii
"The Luzumiyat of Abu’l-Ala, CIII",https://poets.org/poem/luzumiyat-abul-ala-ciii
